,Name,Industry,Revenue,Purchase Price,Currency,SDE,Cash Flow,EBITDA,Margin,Multiple,URL,Product ID,City,State,Number of Employees,Date Added,Year Established,Listed By,Listing Financials,Listing Description,Listing Details,Type of Listing,ChatGPT Brief Analysis,ChatGPT Rating
250,Profitable Liquor Store for sale in North-West Houston TX.,Liquor Store,415000,195000,USD,,30000,,0.0723,6.5,https://www.bizbuysell.com/Business-Opportunity/profitable-liquor-store-for-sale-in-north-west-houston-tx/2303659/,2303659,Houston,Texas,1.0,Last 30 Days,2022.0,,"{'Asking Price:': '$195,000', 'Cash Flow:': '$30,000', 'Gross Revenue:': '$415,000', 'EBITDA:': 'N/A', 'FF&E:': '$40,000', 'Inventory:': '$140,000*', 'Rent:': '$5,381 per Month', 'Established:': '2022'}","Seize the opportunity to own a full licensed successful liquor store located in a prime spot, in North-West Houston TX. The business is well located in a highly populated commercial and residential area. Store is fully stocked up with popular brands and premium selections of liquor, beer and cigars.. Great 5 starts reviews on Google search. Excellent opportunity for an investor entering this sector or a liquor entrepreneur to expand their business portfolio. Ideal opportunity to capitalize on a smooth operation with long-term growth potential. Plenty of room to grow sales. New owner can also add vape, CBD, Delta 8 and other related products. Long term lease also available with a 5 years option. P.S. Sales report and other documents are also available after signing a contract on request.","{'Location:': 'Houston, TX', 'Inventory:': 'Not included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '2,203', 'Lease Expiration:': '12/31/2028', 'Employees:': '1', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Its a new store. Its been only 2 years we are open and serving customer since. Its a 2203 sq. ft. facilities. Amazing 16 ft. long checkout counter with two cash registers. Ample of walking space for customers and to put on floor displays to promote items and sales to have more profitability. Huge 7 door walk-in cooler for Beers and other alcoholic beverages. Good size back room for storage. And an office for the owner. Plenty of parking spaces plus 2 parking reserved parking spots for customers only.', 'Competition:': 'There is only 1 location competition in the area. And we beat or meat on majority of the items and with the great customer service.', 'Growth & Expansion:': 'Plenty of room to grow. New owner can introduce lottery to increase the foot traffic in the store. Also owner can put a wide variety of vapes, e cigs, delta and CBD product with the extra margins as no vape store in that area.', 'Support & Training:': '1 month training will be giving at the store and after that Seller will be available on the phone to guide the new Owner on day to day operation for 2 months.', 'Reason for Selling:': 'Owner could not give proper time as he has other business ventures.'}",Business Opportunity,"This business falls short of Cayuga Lake Capital's acquisition criteria in terms of revenue and seller earnings. However, the liquor store is in a prime location with high potential for growth. The lack of competition, opportunity for expansion in the area, and stable customer base make this an attractive acquisition target, but the financials need improvement.",6
251,Co-branded Cookies and Ice Cream Shop,Food Services,240000,50000,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/co-branded-cookies-and-ice-cream-shop/2321400/,2321400,Bee Cave,Texas,4.0,Last 30 Days,2020.0,,"{'Asking Price:': '$50,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$240,000', 'EBITDA:': 'N/A', 'FF&E:': '$50,000', 'Inventory:': '$5,000', 'Rent:': '$5,000 per Month', 'Established:': '2020'}",This co-branded Great American Cookie & Marble Slab Creamery is located in Bee Cave in the greater Austin area. The seller is motivated because they are moving out of the area. There is great upside for the new owner just by extending the current hours of operation and by being open more days.,"{'Location:': 'Bee Cave, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '1,600', 'Lease Expiration:': '3/31/2032', 'Employees:': '4', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'All FF&E will be a part of the sale. More info available upon request.', 'Competition:': 'Very limited competition.', 'Growth & Expansion:': 'Extended hours and open more days throughout the week. Also, have not done any additional outside marketing of the store.', 'Financing:': 'Cash Only', 'Support & Training:': 'Franchisor provides excellent initial training and then offers support through online training and videos, monthly calls and weekly emails.', 'Reason for Selling:': 'Moving', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"This business shows promising potential for growth via extended operating hours and additional marketing, presenting a valuable opportunity for those looking to invest. It falls short of Cayuga Lake Capital's acquisition criteria with its limited operational history and lower revenue. The motivation of the seller due to his moving plans also raises concerns about the current state of the business operations.",5
252,Established Boba Tea Shop,Boba Tea Shop,250000,150000,USD,,58000,,0.232,2.5862,https://www.bizbuysell.com/Business-Opportunity/established-boba-tea-shop/2301553/,2301553,McKinney,Texas,4.0,Last 30 Days,2019.0,,"{'Asking Price:': '$150,000', 'Cash Flow:': '$58,000', 'Gross Revenue:': '$250,000', 'EBITDA:': 'N/A', 'FF&E:': '$65,000', 'Inventory:': '$5,000', 'Rent:': '$4,167 per Month', 'Established:': '2019'}","Whether you're seeking an opportunity to acquire an established business or seeking to rebrand with your own unique concept, this prime North Texas location is available. This location is well-positioned for continued growth and success due to the tremendous population growth, successful retail giants, diverse socioeconomic strengths, along with the close proximity to schools, colleges and amenities which attracts local patrons and visitors from all over. This space is a cozy 1250 sq feet, highly visible, with heavy daily traffic from U.S.380, built out using high quality materials such as high-end mosaic tile backsplash, quartz countertops and tabletops with trendy comfortable chairs.   As you enter the shop, you will notice a one-of-a kind boba inspired chandelier, a lovely floral decorative wall that is Facebook, Instagram and TikTok worthy to share with your audiences. The kitchen is fully equipped with the appropriate refrigeration, two gas ranges, commercial gas fryer and a tabletop fryer, commercial vent hood, prep tables, plenty of shelving, Hoshizaki ice maker and a 1000-gallon grease trap.","{'Location:': 'McKinney, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '1,250', 'Lease Expiration:': '2/28/2029', 'Employees:': '4', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'The kitchen area, furniture and equipment, lobby and prep area are clean and well maintained.', 'Competition:': 'There are some boba tea franchises in the area, however each offer their own unique products that creates a good balance.  Must be active on social media, offer seasonal promotions and unique offerings that stands above the competition.  Extending business hours will also elevate sales, especially in the Summer months.', 'Growth & Expansion:': 'There are plenty of growth opportunities to expand in the surrounding areas, however with the high speed of growth, there may be similar businesses looking to expand their territory.', 'Financing:': 'No seller financing', 'Support & Training:': 'Owner will provide 2 to 3 weeks training, unless new owner convert space to a different concept.  Price is negotiable if buyer wish to convert to different concept and not all furniture and fixtures and equipment are needed.', 'Reason for Selling:': 'Moving to focus on another business venture.'}",Business Opportunity,"The business is relatively new, established in 2019, with a recorded gross revenue of $250,000, which is below Cayuga Lake Capital's minimum acquisition criteria. It represents a potentially risky acquisition due to its focus in a potentially cyclical industry, yet it is positioned in a high-traffic, growing area which could provide opportunities for stability and growth. The current owner is motivated to sell due to other business ventures but there is no information provided on the profitability and recurring revenue of the business.",5
253,Established Turnkey Country Kitchen,Restaurant,,175000,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/established-turnkey-country-kitchen/2210217/,2210217,Houston,Texas,5.0,Last 30 Days,1999.0,The owner is pursing a career outside the food and beverage/restaurant industry,"{'Asking Price:': '$175,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': '$5,778.44 per Month', 'Established:': '1999'}","Mom's Country Deli, a beloved local gem in Houston, Texas, has been serving up hearty, home-style meals for years. Known for its cozy atmosphere, loyal customer base, and classic country cooking, this restaurant offers an incredible opportunity for a savvy buyer. Situated in an area with a strong daytime mix of industrial, office, and retail businesses, along with established residential neighborhoods nearby, the restaurant enjoys consistent traffic from a diverse customer base. With established operations, a fully equipped kitchen, and a proven menu, the groundwork is already laid for continued success. Upside potential abounds for a new owner who wants to expand catering services, increase online presence, or extend operating days and hours. Whether you're an experienced restaurateur or looking to break into the industry, Mom’s Country Deli offers a unique chance to step into a turnkey operation with room for growth.","{'Location:': 'Houston, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '4,600', 'Lease Expiration:': '12/31/2030', 'Employees:': '5', 'Facilities:': 'All FF&E included: Tables, chairs, booths, + décor matching the country theme + lighting fixtures + other aesthetic elements. Commercial stoves, ovens, fryers, and grills + vent systems, inc. hoods/exhaust fans, walk-in coolers, freezers, reach-in refrigerators, cutting tables, mixers, and slicers. Dry storage rooms w/shelving. Cold storage areas for perishable items. Plates, bowls, cups, glassware, and cutlery, pots, pans, knives, and baking sheets. Point of Sale (POS) System, Fixed and freestanding furniture like barstools, shelving, and display units.', 'Competition:': 'The restaurant industry remains strong, especially for well-established dining experiences. The business benefits from strong local demographics, and a loyal customer base. The restaurant has a unique offering, branding, and reputation.', 'Growth & Expansion:': 'There are significant opportunities for expansion, including the resumption of catering and delivery services to increase revenue streams. Adding online ordering and expanding partnerships with third-party delivery platforms could enhance customer reach and convenience. Additionally, extending operating hours or introducing a dinner menu could attract new clientele and further maximize profitability.', 'Support & Training:': 'Ownership will provide training to ensure a smooth transition. The restaurant is equipped with a security system (cameras, alarms, and monitoring) and an audio system. Operational manuals, employee handbooks, and training guides will be included. Includes health permits, business licenses, and any other applicable licenses.', 'Reason for Selling:': 'The owner is pursing a career outside the food and beverage/restaurant industry'}",Business Opportunity,"Mom's Country Deli is a local, established business with a loyal customer base in Houston, offering potential growth through the expansion of services such as catering, online presence, and increased operating hours. However, without available financials, it is challenging to accurately assess potential profitability and fulfill Cayuga Lake Capital's acquisition criteria, specifically the revenue and seller earnings benchmarks. The lack of information on capital expenditure also poses uncertainty regarding investment return prospects.",5
254,"San Antonio, TX Non-Medical Senior/Home Care Agency $119,900",In-home Care Services,126458,119900,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/san-antonio-tx-non-medical-senior-home-care-agency-119-900/2335701/,2335701,San Antonio,Texas,,Last 30 Days,,Retirement,"{'Asking Price:': '$119,900', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$126,458', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': 'N/A'}","10,000 Seniors Turn 65 Daily! The U.S. Non-medical In-home care market is estimated to be in excess of 40 Billion dollars by the year 2026. This is your chance to join this booming industry in one of the best markets in Texas! This established home care business is truly turnkey and priced at $119,900. All of the hard work has been done to lay the foundation for this tremendous business that is primed for growth with a new owner that has the time and resources to take it to the next level. Owner manages a staff of skilled caregivers who offer personal care and companion services to seniors and other individuals needing care in their homes. This business is part of a national award-winning franchise system. Buyer will receive full training at company headquarters, and access to ongoing support resources for the life of the business. Some features and benefits of the business model: •	In addition to seniors, services are also available to those recovering from an injury or surgery, and even child care. •	Complete Licensing Assistance. Corporate headquarters will assist buyer in obtaining the appropriate state license, as well as help the new owner seek approval for reimbursement through Medicaid and Medicare, as well as long term care insurance, Veteran’s benefits, and more! •	Buyer will gain access to a dedicated support team to assist with local marketing, up-to-date industry information, referral techniques, caregiver recruitment and training, and client and caregiver management software. •	Buyer will also be able to use a state-of-the-art call center for full operational support. Our professionally staffed call center answers all inbound calls from potential clients/caregivers and “sets appointments” for client consultations. This service is available 9AM-9PM M-F and 12-5PM SAT/SUN. This opportunity won’t last long!","{'Location:': 'San Antonio, TX', 'Facilities:': 'No expensive lease required. Can be operated from your home office. (Home Based)', 'Competition:': 'Major demand for non-medical home care services in and around San Antonio.', 'Growth & Expansion:': 'Large territory with major potential for growth and expansion.', 'Support & Training:': 'Full training and ongoing support provided by corporate headquarters to new buyer.', 'Reason for Selling:': 'Retirement', 'Home-Based:': 'This business is currently Home-Based', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"The business operates in the in-home care industry which is expected to grow significantly as the population ages, indicating potential for future growth. However, the business fails to meet Cayuga Lake Capital's financial criteria given its relatively low revenue and undisclosed earnings. The business model, focused on recurring revenue from personal care and companion services to seniors, aligns with their preference for non-cyclical services with loyal customers, but the lack of information about the company's profitability and history is concerning.",4
255,"Successful Home Care Brand - Agency Available - Dallas, TX",Home Care Services,5000,80000,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/successful-home-care-brand-agency-available-dallas-tx/2335413/,2335413,Irving,Texas,0.0,Last 30 Days,2023.0,,"{'Asking Price:': '$80,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$5,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': '$941 per Month', 'Established:': '2023'}","Home Care is one of the fastest growing franchise industries in America.  Be a part of the silver tsunami while helping your community.  More people than ever want to age at home, and that creates an amazing business opportunity that offers both an emotional and a financial reward.","{'Location:': 'Irving, TX', 'Real Estate:': 'Leased', 'Building SF:': '519', 'Lease Expiration:': '1/1/2027', 'Employees:': '0', 'Facilities:': 'Ample and efficient office - fully HIPAA compliant and functional.', 'Competition:': 'Amazing business with growing opportunity every single day.', 'Growth & Expansion:': 'Be part of a feel-good brand that offers a chance to do well while doing good.', 'Support & Training:': 'Up to ten weeks of training and onboarding provided by the franchisor plus an additional transitional training from the outgoing seller.', 'Reason for Selling:': 'Relocation', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"The business's revenue and asking price are far below the Cayuga Lake Capital Acquisition Criteria. The owner's intention to sell isn't due to retirement or reducing involvement, further detracting from the attractiveness of the acquisition. Moreover, the business is new and does not have a stable operating history of 5+ years.",2
256,Turnkey Café for Sale in Houston Heights – Priced to Sell!,Cafe,,95000,USD,,,,,,https://www.bizbuysell.com/Business-Asset/turnkey-cafe-for-sale-in-houston-heights-priced-to-sell/2340166/,2340166,Houston,Texas,,Last 30 Days,2024.0,,"{'Asking Price:': '$95,000', 'Established:': '2024'}","Beautiful Japanese-Style Café for Sale – Prime Heights Location! *Asking Price: $95,000 (Negotiable) *Location: Houston Heights – High-Traffic Plaza *Rent: $5,000/month +$20/PSF in NNN *Fully Equipped & Turnkey Operation This stunning Japanese-style café is fully loaded and ready for a new owner! Located in a newly built, professionally managed commercial plaza in the heart of Houston Heights, this café benefits from high visibility and steady customer traffic. Keep it as your own, and re-brand it into your own concept! Why This Café? *Modern, Fully Equipped Kitchen – Vented hood, griddle, ample cold & dry storage. *High-Quality Equipment – Many items are new or in excellent condition. *Prime Location – Bustling shopping plaza with strong foot traffic. *Turnkey & Profitable – Step in and start earning immediately! *Growth Potential – Expand menu, extend hours, or add delivery services. Sale Includes: * All kitchen & café equipment * Established branding & customer base * Transferable lease (landlord approval required) * Inventory at time of sale minus some small wares/personal items Reason for Sale: Owner is having a child and is looking for a quick, hassle-free sale.","{'Location:': 'Houston, TX', 'Facilities:': 'Fully vented hood\r\nCommercial grade large 100 lb+ ice machine\r\nTwo low boy refrigerators - one brand new\r\nTwo single door refrigerators - one brand new\r\nOne sandwich coooler, brand new\r\n3 bay sink\r\nAmple shelving\r\nGriddle', 'Support & Training:': 'On-site walk through and training plus remote support as needed', 'Reason for Selling:': 'Starting a family'}",Business-Asset,"Beautiful Japanese-style café located at prime location which is a bustling shopping plaza with strong foot traffic and high visibility. Owner is motivated for a quick sale due to family reasons. However, the business does not fit Cayuga Lake Capital's acquisition criteria - no provided data on revenue, seller earnings or stability of operations.",2
257,Regional Development Franchise Opportunity in the 300B Pet Industry,Pet Supply & Services,,175000,USD,,,,,,https://www.bizbuysell.com/Business-Asset/regional-development-franchise-opportunity-in-the-300b-pet-industry/2339953/,2339953,Austin,Texas,,Last 30 Days,2022.0,,"{'Asking Price:': '$175,000', 'Established:': '2022'}","Unique opportunity to exclusively own the Regional Development Franchise for all of Austin & San Antonio markets with one of the fastest growing franchises in the Pet Supply & Services Industry!  This gives the buyer the opportunity to step right into developing (sub-franchise) the entire Austin & San Antonio regions while sharing in the franchise fees and royalties!  This franchise comes with complete training, support & built-in marketing in a premium desired Austin/San Antonio market.  Regional Developer must build a pilot store location from which we collectively train franchisees from.","{'Location:': 'Travis County, TX', 'Facilities:': 'No office space needed, can build this from home.  Developer must invest & build a pilot unit location by which we collectively train franchisees from and becomes a showcase of the brand.', 'Financing:': 'Cash out', 'Support & Training:': 'Initial Regional Development training, along with 1 week of franchise training, followed by additional week of field training on site the week of pilot store opening.  Additional training & support offered throughout the life and term of the franchise.', 'Reason for Selling:': 'Family'}",Business-Asset,"The business presents an exciting opportunity in the Pet Supply & Services industry, with potential to develop the entire Austin & San Antonio regions. However, the recent establishment year and lack of financial details are cause for concern. The absence of facilities indicates lower capital expenditures, and the model could be less cyclical if the franchisees have repeat customers, which fits part of Cayuga Lake Capital's criteria.",5
258,Auto Rental and Dealership for Sale,Auto Dealership and Car Rental,,80000,USD,,,,,,https://www.bizbuysell.com/Business-Asset/auto-rental-and-dealership-for-sale/2338877/,2338877,Houston,Texas,,Last 30 Days,2024.0,,"{'Asking Price:': '$80,000', 'Established:': '2024'}","We are looking for someone to take over the business, or we will sell it all and shut it down. The best candidate is someone with mechanical experience, as you will need to manage mechanics to get vehicles fixed for you. If you have the finance to get this business running, you will have the ability to get into a multibillion-dollar business. The business is licensed as an auto dealership and a car rental place. You will have access to copart accounts to auction for vehicles. Central dispatch account for cheap towing. You must take over the current lease. $850 per month for the dealer and $850 for the garage. There are about 9 vehicles that need repairs, valued together at $45,000 if fixed and sold at dealer's price.","{'Location:': 'Houston, TX', 'Facilities:': ""There're about 8-9 vehicles in need of repair and sales still as of current. We are selling everything."", 'Support & Training:': 'We will provide support for the user in transferring account.', 'Reason for Selling:': 'We are selling due to conflicts of schedule. We are unable to repair the vehicle'}",Business-Asset,"The business isn't a good fit for Cayuga Lake Capital's acquisition criteria as the revenue and seller earnings information is missing. Additionally, the business might require substantial capital expenditure in repairing the vehicles which goes against the preference for businesses with low capital expenditures. Finally, the business does not appear to have stable operating history as it was established in 2024 and is already being sold due to conflict of schedules, suggesting some instability.",3
259,Kitchen Remodeling Business for Sale in San Antonio – Growth Potential,Kitchen Remodeling,,145000,USD,,,,,,https://www.bizbuysell.com/Business-Asset/kitchen-remodeling-business-for-sale-in-san-antonio-growth-potential/2330471/,2330471,San Antonio,Texas,,Last 30 Days,2023.0,,"{'Asking Price:': '$145,000', 'Established:': '2023'}","Two Exclusive Kitchen Remodeling Franchise Territories for Sale in San Antonio – Turnkey Business with High-Income Demographics & Growth Potential! Own a nationally recognized Kitchen Tune-Up franchise covering two prime territories in San Antonio, strategically positioned for maximum growth and profitability. These territories boast high-income households, strong homeownership rates, and a demand for premium kitchen remodeling services. Northern Territory: Great potential with a higher number of households and strong home values. The demographic consists of homeowners with higher disposable incomes, ideal for full-scale kitchen remodels, cabinet refacing, and refinishing services. Southern & Adjacent Areas: A rapidly growing market with untapped potential, receiving leads from neighboring zip codes. Homeowners in these areas are actively investing in home upgrades, presenting expansion opportunities for the right owner. This turnkey operation includes all necessary tooling, trained staff, and a five-star reputation. With brand recognition built through marketing investments, a centrally located storage unit, and a streamlined workflow, this is a unique opportunity for an entrepreneur looking to enter or expand in the remodeling industry. Pricing includes all related franchise fees.","{'Location:': 'San Antonio, TX', 'Facilities:': 'The sale includes the rights to two exclusive territories, one 2021 GMC Savana cargo van in great condition, fully wrapped with a Kitchen Tune-Up approved design. It also includes the tools and equipment necessary to perform all provided services. Additionally, the sale includes all necessary sample kits for home consultations, as well as a full set of sample cabinet doors, a few cabinets, decorative hardware sample boards, and a display tower to set up a showroom.', 'Support & Training:': 'Franchise will provide all necessary initial training. Owner willing to provide support during first 60 days after sale.', 'Reason for Selling:': 'Relocating due to family'}",Business-Asset,"The business offering includes two Kitchen Tune-Up franchise territories in a high-income demographic area with strong growth potential. The business model seems to be turnkey with all necessary tooling, trained staff, and a five-star reputation, indicating a profitable acquisition. However, the financials of the business are not available, making it challenging to further evaluate its alignment with Cayuga Lake Capital's acquisition criteria.",5
260,Burgers & Gyros Shop - Major Mall,Fast Food Restaurant,,120000,USD,,,,,,https://www.bizbuysell.com/Business-Asset/burgers-and-gyros-shop-major-mall/2337696/,2337696,Houston,Texas,,Last 30 Days,2014.0,,"{'Asking Price:': '$120,000', 'Established:': '2014'}","This is a fast food restaurant located in the Food Court of a major mall in Southeast Houston.  They specialize in hamburgers and beef, lamb, & chicken gyro sandwiches.  They also serve breakfast items, fish sandwiches, corn dogs, BBQ chicken, hot wings, and philly cheese steak sandwiches, fries, and a variety of soft drinks.  They have great Google reviews. The owner has taken a full time job teaching math at a local high School and no long has time to manage this business. He is willing to train and provide seller financing for a qualified buyer.","{'Location:': 'Houston, TX', 'Facilities:': 'Shop is located in the food court of a major mall.', 'Financing:': '$60,000 cash down and Seller Note for $60,000 payable over 3 years at 6% interest = $', 'Support & Training:': 'As needed', 'Reason for Selling:': 'Seller has taken a full-time teaching job.'}",Business-Asset,"The business's location in a major mall in Houston suggests a high potential for traffic and repeat customers, which aligns with Cayuga Lake Capital's interest in companies with recurring revenue. However, the company's financial details are not disclosed making it challenging to assess if they meet the financial criteria defined by Cayuga Lake Capital. The current owner's motivation to sell due to lack of time aligns with the owner profile criterion, but other aspects are difficult to verify without more information.",6
261,"Turnkey Document Destruction, Mobile Shredding and Plant-Based",Secure document destruction,,125000,USD,,,,,,https://www.bizbuysell.com/Business-Asset/turnkey-document-destruction-mobile-shredding-and-plant-based/2221573/,2221573,Dallas,Texas,,Last 30 Days,2003.0,,"{'Asking Price:': '$125,000', 'Established:': '2003'}","Ready to be moved to your facility, get started in this fast-growing industry of secure document destruction. A low mileage mobile shredding truck that is a rolling billboard will service your customers on-site at their location. BUT the real money is made by picking up shred bins and consoles and bringing them back to your warehouse, where the paper is shredded, baled and sold by the 18-wheeler to paper mills. Make money on the front-end (service) and back-end, paper sales. The Freightliner box truck is also wrapped, and comes with a lift gate and pneumatic connections for onsite hard drive destruction. Also included is a plant-based pneumatic punch for hard drives. Ready to bootstrap yourself into unlimited potential in the DFW Metroplex, or relocate the equipment to any city in the US? We have everything you need to get started, including 18 years of experience with free consulting. We have assembled your operation and it's ready now to move to your facility. What's included: 2017 Shredtech mobile shredding truck 2007 Freightliner box truck with liftgate Rolling bin tipper Sorting table Amerishred 35hp shredder Conveyor from shredder to baler Maren hydraulic baler, makes 1000 lb+ bales Scale to weigh bales Hard drive punch General guidelines on pricing: Rolling bin (~250 lbs): $65 per tip, discounts for volume. Locking consoles: $40 per console, discounts for volume. Baled, shredded paper varies by market price, currently ~$150 per ton (20 tons per 18-wheeler = $3000, picked up by the recycler at no cost to you.) Get NAID AAA certified to enhance your status and visibility. The industry association is helpful and respected: https://isigmaonline.org/ Our former business website is also available: www.trexshred.com and you can see a photo of the mobile shred truck and box truck. The business model: Business are keenly aware of the importance of securely destroying paper that is created in their offices. Your uniformed personnel arrive on regularly scheduled times to service the bins and consoles within the office. Bins are ""swapped"" out, and consoles are unlocked, replacing the inner collection bag with an empty. Your most profitable model is to service your customers with the box truck and return to your facility to shred and bale the paper (called plant-based, or offsite shredding). Most customers will use this method. Some will require onsite shredding (typically banks and financial institutions) where you will use your mobile shred truck. In this case, you will arrive with an extra bin which is used to dump the console shred bags into, then this bin and any other bins are rolled to the mobile shred truck where the hydraulic lift dumps the bin into the truck for shredding. The reason offsite shredding is most profitable is the lower cost of using the box truck, the fast throughput of the Amerishred shredder, and the higher resale value of baled, shredded paper from the paper mills. Either way, your customer gets a Certificate of Destruction along with their monthly invoice. This B2B business has virtually no bad debts, and regularly-scheduled service means consistent invoicing, consistent cash flow, and consistent A/R collections. Growing revenues comes from word-of-mouth, website SEO, and simply knocking on doors for other businesses in the same office building where you already have a customer. The greater density you can get on a route, the more profitable a route becomes. Don't forget about the residential one-off customer: walk-in business for a few boxes is $50, or $65 if they want to watch the documents being shredded, cash or credit card. This business is ready-to-go. Our consulting service comes with the equipment for free. Start with yourself, then grow and add staff as needed. Low overhead, low cap-ex and great potential in an industry where the sky is the limit.","{'Location:': 'Dallas, TX', 'Financing:': '75 down, 50 financed with approved credit'}",Business-Asset,"This business has a stable operating history of 18 years, which is a positive according to the Cayuga Lake Capital acquisition criteria. The company offers secure document destruction services, which is a non-cyclical service that has strong growth potential and recurring revenues. However, the lack of detailed financial data, such as revenue and SDE,  makes it challenging to fully assess the business as an acquisition target.",6
262,"Led Billboard Truck, Capture Every DFW Event Audience!!",Mobile Advertising,,147000,USD,,,,,,https://www.bizbuysell.com/Business-Asset/led-billboard-truck-capture-every-dfw-event-audience/2336571/,2336571,Dallas,Texas,,Last 30 Days,2023.0,,"{'Asking Price:': '$147,000', 'Established:': '2023'}","Own a thriving mobile advertising business with this fully equipped LED billboard truck! This is your chance to capitalize on the dynamic Dallas-Fort Worth Metroplex market, reaching massive audiences at high-profile events. Key Features: * High-Resolution LED Screens: Deliver eye-catching visuals and dynamic content. * Powerful Sound System: Enhance your advertising with clear audio messages. * Mobile and Versatile: Easily navigate the DFW area and target specific events. * Turnkey Operation: Includes all necessary equipment to start generating revenue immediately. * Event-Ready: Perfect for concerts, festivals, sporting events, trade shows, and more. * High Visibility: Capture attention and leave a lasting impression on potential customers. * Growth Potential: Expand your client base and service area to maximize profits. * Reliable Vehicle: 2023 ISUZU NPR HD Business Opportunity: The DFW Metroplex is a hub of activity, with countless events happening year-round. This LED billboard truck provides a unique and effective advertising solution for businesses looking to reach their target audience. Benefit from: * High Demand: Businesses are constantly seeking innovative advertising methods. * Flexible Scheduling: Set your own hours and choose the events you want to cover. * Recurring Revenue: Build long-term relationships with clients for consistent income. * Large Market: Access a diverse and growing population in the DFW area. Included in the Sale: * The LED billboard truck and all installed equipment. Don't miss this opportunity to own a profitable and exciting business in the booming DFW Metroplex! Contact us today to learn more and schedule a viewing."" Key Considerations: * High-Quality Photos and Videos: Include clear, high-resolution images and videos of the truck in action.","{'Location:': 'Dallas, TX'}",Business-Asset,"Based on the available information, the Mobile Advertising business is a high-demand enterprise with recurring revenue opportunities and high growth potential, the latter of which is evident in the expanding Dallas-Fort Worth Metroplex market. However, it falls short of the Cayuga Lake Capital acquisition criteria in terms of revenue and seller earnings as no information is provided in these areas. In terms of capital expenditure, it seems low as the required equipment (LED billboard truck) is included in the sale.",6
263,4-Bay plus Tunnel Car Wash Auctions Online April 7-9,Car Wash,,100000,USD,,,,,,https://www.bizbuysell.com/Business-Real-Estate-For-Sale/4-bay-plus-tunnel-car-wash-auctions-online-april-7-9/2339484/,2339484,Copperas Cove,Texas,,Last 30 Days,2009.0,,"{'Asking Price:': '$100,000', 'Gross Revenue:': 'N/A', 'Price/Sq. Ft.:': 'N/A', 'NOI:': 'N/A', 'Building SF:': '3,026', 'FF&E:': 'N/A', 'Year Built:': '2009'}","3,026+/-sf 4-Bay plus Tunnel Car Wash on 0.35+/-ac. Built in 2009 in the growing city of Copperas Cove. Currently zoned B4. Car wash is not currently in operation as it was shut down for season. Auctions Online April 7-9 Sells to Highest Bidder at Auction at or Above $100,000 TX Frank Rashid Guynn RE LIC 545261; Keith W. Babb - TX - Auctioneer 6701","{'Location:': 'Copperas Cove, TX', 'Type:': 'Retail', 'Building SF:': '3,026', 'Building Status:': 'Established'}",Business-Real-Estate-For-Sale,"The business is not currently operational and falls significantly below the minimum revenue requirements as per the Cayuga Lake Capital's acquisition criteria. Furthermore, insufficient financial information inhibits a deeper analysis of the business. The business thus presents a high-risk acquisition target.",1
