,Name,Industry,Revenue,Purchase Price,Currency,SDE,Cash Flow,EBITDA,Margin,Multiple,URL,Product ID,City,State,Number of Employees,Date Added,Year Established,Listed By,Listing Financials,Listing Description,Listing Details,Type of Listing,ChatGPT Brief Analysis,ChatGPT Rating
449,Residential Landscape Services,Landscape Services,379797,425000,USD,,174072,,0.4583,2.4415,https://www.bizbuysell.com/Business-Opportunity/residential-landscape-services/2339400/,2339400,Home Based,Texas,3.0,Last 30 Days,1999.0,Gateway Mergers & Acquisitions,"{'Asking Price:': '$425,000', 'Cash Flow:': '$174,072', 'Gross Revenue:': '$379,797', 'EBITDA:': 'N/A', 'FF&E:': '$52,000', 'Inventory:': '$5,000', 'Established:': '1999'}","Ideal landscape service acquisition for an existing residential landscape services business.  Anyone with administrative and marketing skills, wanting a homebased business to operate, is also an excellent candidate.  The current customer base is concentrated in the boutique neighborhoods of Preston Hollow, Kessler Park and Stevens Park.  The business gains customers through the website and word-of-mouth referrals from the current customer base.  All of the labor is subcontracted to a workforce that does not want to manage the marketing of their skills.  The business model lends itself to expansion in Collin, Denton and Tarrant Counties. A new owner can find a similar workforce in other counties. This is neither an offer nor a solicitation to sell securities. Real Estate Brokerage License on file.  For more information, please contact Gateway Mergers & Acquisitions.","{'Inventory:': 'Included in asking price', 'Employees:': '3', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Home Based', 'Competition:': 'Simple business model with unrestricted expansion capabilities.', 'Growth & Expansion:': 'The business gains customers through the website and word-of-mouth referrals from the current customer base.  All of the labor is subcontracted out to a workforce that does not want to manage the marketing of their skills.  A new owner can find a similar workforce in other counties.', 'Support & Training:': 'Current owner is committed to a smooth and successful transition to a new owner.  The simple business model can be transitioned with an 80 hour focused training.  This period will be followed by phone and email support for a negotiated time period.  Additional focused training can be negotiated in an Offer to Purchase', 'Reason for Selling:': 'Retirement', 'Home-Based:': 'This business is currently Home-Based'}",Business Opportunity,"The business meets Cayuga Lake Capital's acquisition criteria in terms of revenue and cash flow, and also offers the advantage of being home-based with subcontracted labor. It is profitable with a stable operating history of over 20 years, indicating a reliable customer base. However, the owner is retiring and the lack of capital expenditure and EBITDA information may be a concern.",7.0
450,Charleys Franchise (Asset sale) Harris County,Restaurant,,175000,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/charleys-franchise-asset-sale-harris-county/2339198/,2339198,Harris County,Texas,6.0,Last 30 Days,2023.0,,"{'Asking Price:': '$175,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': '$159,910', 'Inventory:': 'N/A', 'Rent:': '$1,000', 'Established:': '2023'}","Excellent Opportunity to own a restaurant Franchise. Price INCLUDES the leasehold improvements, restaurant equipment, franchise startup fee, POS system, and signage. The restaurant opened in 2023 and everything is in ""like new"" condition. Great opportunity to be your own boss and be an owner/operator. Starting a restaurant like this from scratch would cost $518,000. Purchasing an existing franchise, allows you to have brand recognition immediately. The Franchisor offers a 3 week comprehensive training course which transfers the knowledge of their methods, advertising, and offers ongoing assistance .","{'Location:': 'Harris County, TX', 'Real Estate:': 'Leased', 'Building SF:': '1,536', 'Lease Expiration:': '1/25/2032', 'Employees:': '6', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'With 38 year of experience, the Charleys franchise was ranked #38\nfasted growing franchise according to a report in the industry think tank\nEntrepreneur magazine. It is the world’s largest Philly Cheesesteak\nfranchise', 'Competition:': 'Casual dining restaurants like this one are very popular, and the segment is expected to continue to grow. Casual dining restaurants are the most common type of restaurants for dining out.', 'Growth & Expansion:': 'Work the Business as an Owner/Operator. Open earlier and add breakfast menu items offered by Franchisor. Expand the Catering side of business and advertise with Doordash and UberEats special offers', 'Support & Training:': '10 weeks', 'Reason for Selling:': 'other opportunities', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"The business has potential with opportunities for growth and expansion identified such as the addition of breakfast menu and expansion of the catering side. However, the financials of the business are unclear with missing values for revenue, EBITDA and cash flow. Given the uncertain financial situation and that the business was established only recently, it may not meet Cayuga Lake Capital's acquisition criteria for stable operating history.",5.0
451,Profitable Houston Pizzeria SBA Pre-Approved With Property Included,Retail,4295034,4550000,USD,725000,725000,,0.1688,6.2759,https://www.bizbuysell.com/Business-Opportunity/profitable-houston-pizzeria-sba-pre-approved-with-property-included/2339129/,2339129,Harris County,Texas,,Last 30 Days,1997.0,,"{'Asking Price:': '$4,550,000', 'Cash Flow:': '$725,000', 'Gross Revenue:': '$4,295,034', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Real Estate:': 'N/A', 'Established:': '1997'}","HS Listing ID-65235 Established & Well-Known Brand Business has been a staple in Texas since 1997, with a strong local following and brand recognition. The business has been successfully operated by the current owners since 2005. 2. Profitable Business with Strong Financials 2023 Total Income: $4,295,034 Seller’s Discretionary Earnings (SDE): $725,000 – a healthy return for an owner-operator. Multiple areas identified where a buyer can optimize costs and increase profitability. 3. Prime Real Estate & Flexible Purchase Options 4. Turnkey Operation with Strong Management Team Experienced management team in place – managers handle daily operations, hiring, and staffing. 30 employees at Business and 18 for Delivery, covering all aspects of operations. Owner only works ~3 hours/day on bookkeeping, cash management, and inventory orders. 6. SBA Pre-Approved Financing Available This deal has been pre-approved for SBA financing for an experienced buyer, making acquisition easier and more accessible. A SIGNED CONFIDENTIALITY AGREEMENT IS REQUIRED FOR THE EXACT LOCATION","{'Location:': 'Harris County, TX', 'Real Estate:': 'Owned', 'Building SF:': 'Included in asking price', 'Employees:': 'N/A', 'Financing:': '48', 'Support & Training:': 'Pre Approved By SBA', 'Reason for Selling:': 'Yes.'}",Business Opportunity,"The business meets Cayuga Lake Capital's acquisition criteria in terms of revenue and seller earnings. Moreover, it has a robust operating history plus a stable customer base, and the current owner seems eager to minimize their involvement. However, the business could be seen as risky due to the lack of details regarding their capital expenditures and the number of employees.",7.0
452,Profitable Lakefront RV Park & Marina – Cash Flowing Business with Mul,Outdoor Recreation,,3000000,USD,,330000,,,9.0909,https://www.bizbuysell.com/Business-Opportunity/profitable-lakefront-rv-park-and-marina-cash-flowing-business-with-mul/2334078/,2334078,East Texas,Texas,,Last 30 Days,,,"{'Asking Price:': '$3,000,000', 'Cash Flow:': '$330,000', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': '$404.17 per Month', 'Established:': 'N/A'}","Business Overview: A well-established, multi-revenue lakefront RV park and marina is now available for acquisition. Located in East Texas, this unique investment opportunity offers multiple income streams through an RV park, marina operations, an on-site restaurant, and more. With an existing customer base, steady cash flow, and years remaining on a secure land lease, this property presents a turn-key investment in the growing outdoor recreation sector. Key Features & Revenue Streams: ? Marina & Boat Services – 34 covered slips, dry storage, and boat launch access ? RV Park & Camping – 40 full hook-up RV sites, 5 cabins and tent camping spaces ? Indoor Fishing Pier – 24/7 access for fishing enthusiasts ? On-Site Restaurant – Established dining option for guests and locals ? Retail & Convenience Sales – Supplemental income from on-site sales Investment Highlights: ? Cash Flow Positive – Proven profitability with strong revenue streams ? Long-Term Land Lease – Secure agreement with years remaining (land is not for sale) ? Growth Potential – Opportunity to expand services and increase revenue ? Prime Location – Situated in a high-traffic recreation area Confidential Inquiry Process: Serious investors and buyers only. The business name and exact location will be disclosed only upon execution of a Non-Disclosure Agreement (NDA). For more details, please text or call (469) 630-1942 or email [Your Confidential Email Address] to request an NDA and additional financials. This is a confidential sale—please do not contact the business directly.","{'Real Estate:': 'Leased', 'Building SF:': 'N/A', 'Lease Expiration:': '8/31/2038'}",Business Opportunity,"The business presents a unique multi-revenue model encompassing a marina, an RV park, and an on-site restaurant, amongst others. The property is generating steady cash flow with a secure long-term land lease, suggesting the stability of the business. However, the lack of concrete revenue numbers and EBITDA data poses a risk, and the business might require a potential buyer to invest more in improving revenue sources.",6.0
453,***High End Prime Location Asian Restaurant***,Restaurant,1621235,820000,USD,,348852,,0.2152,2.3506,https://www.bizbuysell.com/Business-Opportunity/high-end-prime-location-asian-restaurant/2338986/,2338986,Collin County,Texas,,Last 30 Days,,,"{'Asking Price:': '$820,000', 'Cash Flow:': '$348,852', 'Gross Revenue:': '$1,621,235', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': 'N/A'}","Prime Location Asian Fusion Restaurant for Sale – Exceptional Opportunity for Investors Are you looking to own a high-end restaurant in a prime, bustling location? This is your chance to step into the thriving world of Asian fusion cuisine, with an already established, absentee-owned restaurant that’s ready to take your investment to new heights. About the Restaurant: Located in a prime, high-traffic area with exceptional visibility and accessibility, this Asian fusion restaurant offers a modern yet inviting atmosphere that attracts both local patrons and visitors. The restaurant is known for its creative and innovative blend of traditional Asian flavors and contemporary culinary techniques, catering to a sophisticated clientele who appreciate fine dining experiences. The restaurant boasts a reputation for high-quality food, exceptional service, and a curated ambiance that aligns perfectly with the upscale nature of its surroundings. With a loyal customer base and a well-established brand, it offers a fantastic opportunity for an investor or restaurateur looking to take over a turnkey operation.","{'Location:': 'Collin County, TX'}",Business Opportunity,"The business shows promise with a high cash flow and a location in a high traffic area indicating a thriving customer base. The restaurant's established brand and loyal customer base are positive factors aligning with the acquisition criteria. However, the lack of information regarding the year of establishment and seller's profile makes it difficult to assess the stability of the operations and the full potential of the business.",5.0
454,"Convenience Store with Gas, Diesel, Deli, Beer, and Wine",,,,,,,,,,https://www.bizbuysell.com/Business-Opportunity/convenience-store-with-gas-diesel-deli-beer-and-wine/2338721/,2338721,,Texas,,Last 30 Days,,,"{'Asking Price:': '$2,950,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$1,575,000', 'EBITDA:': 'N/A', 'FF&E:': '$50,000', 'Inventory:': '$80,000*', 'Real Estate:': 'N/A', 'Established:': '2000'}","Absentee run convenience store with deli, beer, wine, gas, and diesel. Inside sales $65,000 per month, outside sales 25,000 gallons per month. Credit cards at the pump and it’s located on a busy state highway.","{'Location:': 'Granbury, TX', 'Inventory:': 'Not included in asking price', 'Real Estate:': 'Owned', 'Building SF:': 'Included in asking price', 'Employees:': '2,000', 'Furniture, Fixtures, & Equipment (FF&E):': '4', 'Facilities:': 'Included in asking price', 'Competition:': 'Beautiful 2,000 sqft store on 3 acres, located on a busy state highway.', 'Growth & Expansion:': 'One nearby competitor.', 'Support & Training:': 'New owner can replace the absentee owner management to take the store to new higher revenue sales.', 'Reason for Selling:': 'One week on site followed by 90 days of phone support.'}",Business Opportunity,,
455,"Convenience Store with Gas, Diesel, Deli, Beer, and Wine",Convenience Store,960000,1155000,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/convenience-store-with-gas-diesel-deli-beer-and-wine/2338719/,2338719,Kaufman,Texas,2000.0,Last 30 Days,1984.0,,"{'Asking Price:': '$1,155,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$960,000', 'EBITDA:': 'N/A', 'FF&E:': '$30,000', 'Inventory:': '$40,000*', 'Real Estate:': 'N/A', 'Established:': '1984'}","Absentee run convenience store with gas, diesel, beer, wine, game machines and no fuel contract. Great starter store for a new owner/operator.  Inside sales $40,000 per month, outside sales 15,000 gallons per month. Credit cards accepted at the pump, and located near downtown Kaufman.","{'Location:': 'Kaufman, TX', 'Inventory:': 'Not included in asking price', 'Real Estate:': 'Owned', 'Building SF:': 'Included in asking price', 'Employees:': '2,000', 'Furniture, Fixtures, & Equipment (FF&E):': '2', 'Facilities:': 'Included in asking price', 'Competition:': 'Located on a busy road near downtown Kaufman.', 'Growth & Expansion:': 'One nearby competitor.', 'Support & Training:': 'New owner can replace the absentee owner management to take the store to new higher revenue sales.', 'Reason for Selling:': 'One week on site followed by 90 days of phone support.'}",Business Opportunity,"Given that the business generates revenue of $960,000, this falls short of Cayuga Lake Capital's criteria of $2m to $20m in revenue. The convenience store, however, is located in a busy area and has the potential for growth, which may be an appealing factor for investors. The provided information doesn't specify if the revenues are recurring or not or if there is a low capital expenditure, two key elements of Cayuga's acquisition criteria.",5.0
456,"Convenience Store with Gas, Diesel, Deli, Beer, and Wine",Convenience Store,2175000,2700000,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/convenience-store-with-gas-diesel-deli-beer-and-wine/2338715/,2338715,Tarrant County,Texas,2850.0,Last 30 Days,2023.0,,"{'Asking Price:': '$2,700,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$2,175,000', 'EBITDA:': 'N/A', 'FF&E:': '$400,000', 'Inventory:': '$70,000*', 'Real Estate:': 'N/A', 'Established:': '2023'}","Absentee run convenience store with deli, beer, wine, gas, and diesel. Total inside sales $75,000 per month, outside sales 40,000 gallons per month. Brand fuel, credit cards at the pump, and located on the corner of a busy main street. Completely renovated in 2023 with new pumps, new tanks and lines, extended walls, and  new cooler/freezer.","{'Location:': 'Tarrant County, TX', 'Inventory:': 'Not included in asking price', 'Real Estate:': 'Owned', 'Building SF:': 'Included in asking price', 'Employees:': '2,850', 'Furniture, Fixtures, & Equipment (FF&E):': '4', 'Facilities:': 'Included in asking price', 'Competition:': ""Completely rebuilt in 2023, with the deli having it's own cooler and freezer, this store is located on a the corner of a busy main street."", 'Growth & Expansion:': 'None in the immediate vicinity.', 'Support & Training:': 'New owner can replace the absentee owner management to take the store to new higher revenue sales.', 'Reason for Selling:': 'One week on site followed by 90 days of phone support.'}",Business Opportunity,"The business appears to meet Cayuga Lake Capital's acquisition criteria as it is a stable business with recurring revenues from convenience store sales. However, the lack of available data on cash flow and EBITDA makes it difficult to assess profitability. The business does have tangible assets, including FF&E, which can offset some risks associated with lack of financial transparency.",6.0
457,Beauty Shop store inside the North loop East (610) and Lockwood Drive!,Beauty Shop,,335000,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/beauty-shop-store-inside-the-north-loop-east-610-and-lockwood-drive/2338637/,2338637,Houston,Texas,,Last 30 Days,,,"{'Asking Price:': '$330,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': '$10,000', 'Established:': 'N/A'}","Beauty Shop store inside the Northloop East (610) and Lockwood Drive. With a gas station, Subway and Taco Bell next door neighbors, it has great visibility and a lot of foot traffic. There is a strong loyal customer base as well as new customers that is increasing. The shop is clean and well kept with new items, so it is very popular. Selling price is $335,000, but it has Inventory around $500k. Rent is $10,000/month + triple net, and the shop is 10,000 sq ft including storage room. Seller will show financials to serious buyers only who visit the shop, so call me to make an appointment for a showing.","{'Location:': 'Houston, TX', 'Real Estate:': 'Leased', 'Building SF:': '10,000', 'Lease Expiration:': '3/31/2028'}",Business Opportunity,"This beauty shop appears to have a stable and growing client base, evidenced by the mention of a strong loyal customer base and increasing new customers. However, it falls short of the Cayuga Lake Capital acquisition criteria as the seller's earnings, revenue, and establishment year are unavailable. It's also unclear if the current owner aligns with the preferred owner profile as there is no information available about their motivation for selling or future role post-sale.",5.0
458,"10 FedEx Ground Routes - San Antonio, TX - Seller Financing",Logistics,1217097,950000,USD,,270338,270338,0.2221,3.5141,https://www.bizbuysell.com/Business-Opportunity/10-fedex-ground-routes-san-antonio-tx-seller-financing/2338636/,2338636,San Antonio,Texas,,Last 30 Days,,,"{'Asking Price:': '$950,000', 'Cash Flow:': '$270,338', 'Gross Revenue:': '$1,217,097', 'EBITDA:': '$270,338', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': 'N/A'}","FedEx Ground Routes for Sale: Well-established and highly profitable FedEx Ground routes.  All routes are contiguous, making load sharing among routes efficient.  Each business, which is comprised of multiple routes, comes with (1) truck and (1) experienced driver already in place for each route.  Business has seen double digit organic growth since inception. Turnkey and a great opportunity for semi-absentee ownership with full time manager in place.  Clean books and financials, including maintenance records for vehicles.  This business is ready to generate cash flow on day one.  FedEx grows organically as package volume has shown consistent growth each year.  FedEx also provides yearly inflation-adjusted revenue enhancements.  Average annual growth of over 10%. Business growth can be accelerated beyond organic growth rate through acquisition of additional routes.  Home Based.","{'Location:': 'San Antonio, TX'}",Business Opportunity,"The FedEx Ground route business shows strong profitability and is positioned in a non-cyclical industry. The business has shown consistent, organic growth and offers potential for further expansion through the acquisition of additional routes. However, the lack of information over its operating history, clear indications of recurring revenue, and the motivation of the current owner makes it partially meet the Cayuga Lake Capital acquisition criteria.",7.0
459,"12 FedEx Ground Routes - South Austin, TX - Highly Profitable",Courier and Delivery Services,1901368,1600000,USD,576956,576956,576956,0.3034,2.7732,https://www.bizbuysell.com/Business-Opportunity/12-fedex-ground-routes-south-austin-tx-highly-profitable/2338635/,2338635,Austin,Texas,,Last 30 Days,,,"{'Asking Price:': '$1,600,000', 'Cash Flow:': '$576,956', 'Gross Revenue:': '$1,901,368', 'EBITDA:': '$576,956', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': 'N/A'}","FedEx Ground Routes for Sale: Well-established and highly profitable FedEx Ground routes.  All routes are contiguous, making load sharing among routes efficient.  Each business, which is comprised of multiple routes, comes with (1) truck and (1) experienced driver already in place for each route.  Business has seen double digit organic growth since inception. Turnkey and a great opportunity for semi-absentee ownership with full time manager in place.  Clean books and financials, including maintenance records for vehicles.  This business is ready to generate cash flow on day one.  FedEx grows organically as package volume has shown consistent growth each year.  FedEx also provides yearly inflation-adjusted revenue enhancements.  Average annual growth of over 10%. Business growth can be accelerated beyond organic growth rate through acquisition of additional routes.  Home Based.","{'Location:': 'Austin, TX', 'Facilities:': 'Home Based', 'Home-Based:': 'This business is currently Home-Based'}",Business Opportunity,"The business is a profitable FedEx Ground operation with strong cash flow and revenue growth. Given its low capital expenditure and a full-time manager in place, it seems to be well-aligned with Cayuga Lake Capital's criteria for a low-risk, high-return investment. However, the lack of information on the owner's profile and the year of establishment presents an uncertainty that needs further investigation.",7.0
460,"8 FedEx Ground Routes - Irving, TX - Highly Profitable",Courier and Delivery Services,1109896,850000,USD,,295256,295256,0.266,2.8789,https://www.bizbuysell.com/Business-Opportunity/8-fedex-ground-routes-irving-tx-highly-profitable/2338634/,2338634,Irving,Texas,,Last 30 Days,,,"{'Asking Price:': '$850,000', 'Cash Flow:': '$295,256', 'Gross Revenue:': '$1,109,896', 'EBITDA:': '$295,256', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': 'N/A'}","FedEx Ground Routes for Sale: Well-established and highly profitable FedEx Ground routes.  All routes are contiguous, making load sharing among routes efficient.  Each business, which is comprised of multiple routes, comes with (1) truck and (1) experienced driver already in place for each route.  Business has seen double digit organic growth since inception. Turnkey and a great opportunity for semi-absentee ownership with full time manager in place.  Clean books and financials, including maintenance records for vehicles.  This business is ready to generate cash flow on day one.  FedEx grows organically as package volume has shown consistent growth each year.  FedEx also provides yearly inflation-adjusted revenue enhancements.  Average annual growth of over 10%. Business growth can be accelerated beyond organic growth rate through acquisition of additional routes.  Home Based.","{'Location:': 'Irving, TX', 'Facilities:': 'Home Based', 'Home-Based:': 'This business is currently Home-Based'}",Business Opportunity,"The business appears to be steadily profitable with low capital expenditures, which fits within the Cayuga Lake Capital acquisition criteria. It does not meet the criteria in terms of revenue; however, it has a strong growth potential and a stable operating history, which are favorable. Despite the business's positive growth and profitability, the lack of information about the owner and the company's desire for a full or partial exit makes it slightly risky.",7.0
461,A speciality Ice cream shop in Jersey Village area!,Ice Cream Shop,,80000,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/a-speciality-ice-cream-shop-in-jersey-village-area/2338613/,2338613,Jersey Village,Texas,,Last 30 Days,2017.0,,"{'Asking Price:': '$80,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': '$2,835', 'Established:': '2017'}","A speciality Ice cream shop in Jersey Village area! Located in a large and bustling shopping strip on Hwy 290 and Jones Road, it has become a local’s favorite. Decorated in a modern atmosphere, it has space where children and families can enjoy spending time together.  This place has a special wall where people stick posted notes and it has created a buzz that customers love to do while eating their favorite ice cream. With a great reviews in Yelp (4.4 stars) and all types of social media platforms, people love their ice cream rolls and different types of milk as well as toppings that you can choose from. It will do great for any enthusiast, but you can always convert this to other types of Boba or coffee shop, if you want. Seller will provide training for 14 days, as a bonus. If you would like to see this place, please contact me to schedule a showing.","{'Location:': 'Jersey Village, TX', 'Real Estate:': 'Leased', 'Building SF:': '1,050', 'Lease Expiration:': '3/31/2027'}",Business Opportunity,"The industry of the business is quite stable and non-cyclical which falls within the acquisition criteria of Cayuga Lake Capital. However, with lack of financial details provided like Revenue, SDE and EBITDA, it's hard to assess if the business falls within the desired financial range of Cayuga Lake Capital. The business has a unique customer engagement approach with its special wall which suggests loyal customers, a repeat customer base and potential for growth.",5.0
462,Laundromat business for sale,Laundromat,284573,450000,USD,,143040,,0.5026,3.146,https://www.bizbuysell.com/Business-Opportunity/laundromat-business-for-sale/2338531/,2338531,Dallas,Texas,2.0,Last 30 Days,2015.0,Moving,"{'Asking Price:': '$450,000', 'Cash Flow:': '$143,040', 'Gross Revenue:': '$284,573', 'EBITDA:': 'N/A', 'FF&E:': '$275,000', 'Inventory:': '$0', 'Rent:': 'N/A', 'Established:': '2015'}","For sale: a fully-equipped laundromat with newly replaced machines and a prime central Dallas location is now available!! This well-established laundromat was acquired by the current owner in 2023. All machines are dexter machines that was retooled in 2018 along with three 7 ton A/C units. Situated in a prime location for the industry, this laundromat is surrounded by apartments and duplexes, catering to mid to low-income individuals and families. Despite the presence of competitors, this business has managed to thrive by keeping customers satisfied and returning with highly reliable machines and the most competitive pricing in the area. Under the current owner's management, the business has experienced steady growth in overall revenue. However, there is untapped potential that can be unlocked through proactive marketing efforts, such as flyers, and delivery services . Increased owner involvement and the presence of a full-time owner-operator could also significantly increase cash flow by replacing the current attendant as the attendant takes all the income from wash and fold and retail sales and reduce payroll expenses. There is also a small space that could be utilized to rent out for check cashing that could provide rental income and bring additional foot traffic to the business. Currently operating as a semi-absentee business, the current owner primarily oversees coin-collection while relying on one full-time and one part-time attendant to handle daily operations, customer service, cleaning, and wash and fold services. Listing ID #001483","{'Location:': 'Dallas County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '2,700', 'Lease Expiration:': 'N/A', 'Employees:': '2', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Retail strip location surrounded by apartments and duplexes. The facility has machines like new as most were replaced 6 - 7 years ago. All three A/C units were replaced at the same time. All machines consist of Dexter Machines. There are also vending and game machines that help generate extra revenue.', 'Competition:': 'There are a few other laundromats nearby. However, this laundromat enjoys a loyal customer base that prefers the reliable machines, competitive pricing, and wash-and-fold customer services provided by this business.', 'Growth & Expansion:': 'Prices for washers need to be increased as they are one of the lowest among laundromats. An owner operator could eliminate payroll expenses and take over the income from wash and fold and retail as the current attendant takes all the profits. There is also a small space that could be rented out for check cashing that will generate rental income and bring additional traffic as the area is currently lacking check cashing services.', 'Financing:': '100% down at the time of closing or 50% Cash Down with Third Party Financing for Qual', 'Support & Training:': 'The owner will provide training for an agreed-upon period of time to help ensure a smooth transition into the business.', 'Reason for Selling:': 'Moving'}",Business Opportunity,"This laundromat is a decent acquisition target due to its stable operating history, replaced machines and prime location, which aligns with Cayuga Lake Capital's preferences. However, it falls short of the revenue and seller earnings criteria. Opportunities for growth such as proactive marketing and owner involvement could boost its performance and value.",5.0
463,Unique Concept Fast Casual Restaurant,Fast Casual Restaurant Franchise,330224,33000,USD,,8107,,0.0246,4.0706,https://www.bizbuysell.com/Business-Opportunity/unique-concept-fast-casual-restaurant/2338523/,2338523,Harris County,Texas,7.0,Last 30 Days,2023.0,TRANSWORLD BUSINESS ADVISORS OF HOUSTON,"{'Asking Price:': '$33,000', 'Cash Flow:': '$8,107', 'Gross Revenue:': '$330,224', 'EBITDA:': 'N/A', 'FF&E:': '$30,000', 'Inventory:': '$10,000', 'Rent:': '$7,000', 'Established:': '2023'}","TRANSWORLD BUSINESS ADVISORS OF HOUSTON. LISTING REF # 76931-392898 This fast casual restaurant franchise concept is a unique blend of fresh, healthy food featuring a diverse selection of high-quality proteins, toppings and house-made sauces. The vibrant branding and efficient service model create an inviting atmosphere for dine-in and take-out customers. Delivery is available through third party providers. The service model and food preparation are efficient, keeping operating costs down. The restaurant has a database of over one thousand loyal customers that receive text news and promotions. The opportunity is to acquire this absentee run business generating over $300k in revenue for a significant discount on the startup costs and using your relevant experience, drive revenue higher and take advantage of the sixty percent plus incremental margins. Seller financing is available to a qualified buyer. The seller purchased the right to open a single location of this franchise and proceeded to sign a lease, remodel the space and opened the location in December 2023. The seller’s full-time job and family requirements drive the desire to sell the location.","{'Location:': 'Harris County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '1,577', 'Lease Expiration:': '11/30/2028', 'Employees:': '7', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Lease Terms Options: 3 five year options', 'Support & Training:': 'Number of Weeks Seller Will Offer Training: 2', 'Reason for Selling:': 'Other Interests', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"The business seems to be an interesting acquisition as it has a database of over thousand loyal customers and an efficient service model. However, it falls below the Cayuga Lake Capital's acquisition criteria in terms of revenue and cash flow. The sellers' motivation to sell due to other interests aligns with the owner profile sought by the Cayuga Lake Capital.",6.0
