,Name,Industry,Revenue,Purchase Price,Currency,SDE,Cash Flow,EBITDA,Margin,Multiple,URL,Product ID,City,State,Number of Employees,Date Added,Year Established,Listed By,Listing Financials,Listing Description,Listing Details,Type of Listing,ChatGPT Brief Analysis,ChatGPT Rating
976,Specialized Flag & Banner Manufacturer – Over 50 Years of Excellence,"Flag, Banner, Pennant, and Signage Manufacturing",1646347,1646347,USD,,429269,,0.2607,3.8352,https://www.bizbuysell.com/Business-Opportunity/specialized-flag-and-banner-manufacturer-over-50-years-of-excellence/2320877/,2320877,Bexar,Texas,15.0,Added Anytime,1964.0,Owner,"{'Asking Price:': '$1,325,000', 'Cash Flow:': '$429,269', 'Gross Revenue:': '$1,646,347', 'EBITDA:': 'N/A', 'FF&E:': '$350,000', 'Inventory:': '$150,000', 'Rent:': '$10,800 per Month', 'Established:': '1964'}","Founded in 1964, this highly reputable business has been a leader in the flag, banner, pennant, and signage manufacturing industry for over five decades. Serving a diverse clientele across the United States, Canada, Mexico, and the Caribbean, the company has built a loyal customer base that includes theme parks, car dealerships, zoos, retail chains, hotels, and more. The business specializes in producing high-quality, custom-designed flags, banners, and signage, offering unmatched craftsmanship and service. With a well-equipped 26,000 sq. ft. facility and room for expansion, the company is primed for continued growth. Operations are supported by streamlined production processes, an experienced team, and a consistent inventory valued at approximately $150,000. The business is an ideal acquisition for a buyer seeking an established brand with significant growth potential. Opportunities include enhancing online marketing, upgrading the website for seamless order intake, and expanding the sales team to tap into untapped markets. Key Highlights: Over 50 years of industry expertise and customer loyalty. Competitive advantages in quality and craftsmanship over the largest industry players. Significant growth potential through improved marketing efforts and updated technology. No specific licenses required to operate, and the current owner is available to ensure a smooth transition. The owner, now looking to retire, has maintained the business as a highly profitable and stable operation with a trusted reputation. With a strong foundation and untapped growth avenues, this business offers a rare opportunity to enter a lucrative and specialized market.","{'Location:': 'Bexar County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '26,000', 'Lease Expiration:': 'N/A', 'Employees:': '15', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Large building located in an industrial park. 26k square feet being used currently, room to expand as owner owns the building. Office space, production floor, equipment for manufacturing, etc.', 'Competition:': 'The flag, pennant, and signage manufacturing industry is a specialized market with diverse clients, including governments, corporations, and event organizers. Growth opportunities include enhancing digital marketing, expanding e-commerce, and improving order systems. In a competitive market, the company stands out with superior product quality and service. Despite a larger competitor in north Texas, its exceptional craftsmanship ensures strong customer loyalty.', 'Growth & Expansion:': 'Key opportunities for expansion include:\n\nDigital Marketing Enhancements: Improving the company’s online presence and order intake process can attract a broader customer base.\nUntapped Markets: Expanding into e-commerce and targeting new industries, such as eco-friendly products or niche promotional items, presents significant revenue potential.\nTrade Shows and Networking: Continued investment in trade shows, the company’s most lucrative marketing channel, can strengthen brand visibility and generate new leads.', 'Support & Training:': 'Owner willing to provide a 6-8 month transition period.', 'Reason for Selling:': 'Retirement'}",Business Opportunity,"The business presents a promising investment due to its longstanding reputation in the industry and diverse client base; however, it falls slightly short of the ideal revenue outlined by Cayuga Lake Capital acquisition criteria. Addtionally, while the business presents valuable growth opportunities such as online marketing enhancement and sales team expansion, it may require more involvement than preferred as the owner is seeking to retire. Other positive factors include low capital expenditure evident from FF&E being included in the asking price, a stable operating history, and recurring revenues from loyal customers.",5
977,Thriving Absentee Hair Salon with Huge Upside,Beauty Salon,810000,810000,USD,,70000,,0.0864,11.5714,https://www.bizbuysell.com/Business-Opportunity/thriving-absentee-hair-salon-with-huge-upside/2320820/,2320820,Tarrant County,Texas,12.0,Added Anytime,2020.0,,"{'Asking Price:': '$700,000', 'Cash Flow:': '$70,000', 'Gross Revenue:': '$810,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': '$4,336 per Month', 'Established:': '2020'}","This is an exceptional opportunity to own a highly successful and established hair salon and spa in a prime, high-traffic location. This fully operational, absentee salon that boasts a strong reputation for excellence, offering a wide range of premium hair and beauty services delivered by a talented team of professionals. With a loyal and expansive client base, the business comes equipped with a comprehensive database of thousands of client contacts providing significant marketing and growth potential. Inside the salon there is enough space to develop a luxury medspa inside of it. This offers a seamless opportunity to integrate high-demand wellness and aesthetic services into an already thriving business. Introduce medspa services such as skincare treatments, body contouring, or injectables. While leveraging the existing client database for targeted marketing campaigns and promotions. The business is fully staffed and operational, which allows the owner to work around 5hrs per week. This is a rare opportunity to step into a well-established and profitable business with immediate cash flow and unmatched growth potential. Serious inquiries only.","{'Location:': 'Tarrant County, TX', 'Real Estate:': 'Leased', 'Building SF:': '3,000', 'Lease Expiration:': '1/1/2030', 'Employees:': '12', 'Facilities:': 'All assets will be in Purchase Agreement.', 'Competition:': '1 of 3 hair salons in the area', 'Reason for Selling:': 'Not interested in growing business'}",Business Opportunity,"The business exhibits a healthy revenue and cash flow, however its established date of 2020 doesn't fully meet the preference for a stable operating history of 5+ years. The business indicates the potential for growth and expansion of services offered, which could lead to increased recurring revenue. The reason for selling seems to indicate a motivated seller, though reasons beyond 'not interested in growing business' are not specified.",6
978,Healthy Take-out Restaurant,Fast Food,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/healthy-take-out-restaurant/2319760/,2319760,Austin,Texas,2.0,Added Anytime,2023.0,,"{'Asking Price:': '$45,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': '$2,500 per Month', 'Established:': '2023'}","This profitable healthy take-out restaurant has been operating since 2023.  The restaurant offers a selection of healthy wraps, salads, sandwiches, rotisserie chicken, and smoothies. The business provides take-out, delivery, and catering services. It has successfully built a strong brand in the local community in a short period of time and is highly recommended on Google and Yelp with 4.9 and 5.0 ratings respectively. There are no other healthy take-out restaurants where the business is located.  This restaurant attracts health-conscious consumers and currently utilizes different channels of marketing to promote the business such as having its website, Google, Yelp, Instagram, and Facebook. The sale includes the existing business concept, certain assets, inventory, menu recipes, social media accounts, Toast POS System, and the takeover of the lease agreement. The asking price is negotiable for reasonable offers. this turnkey business is ready for the new owner who can scale it up and bring it to the next level, opening a few more locations in ATX. So, if you want to start a business without starting from scratch, it’s time to make that big move! Send us a message for more details!","{'Location:': 'Austin, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': 'N/A', 'Lease Expiration:': 'N/A', 'Employees:': '2', 'Competition:': ""There is a huge healthy food market in Austin but there's only few healthy  fast casual restaurants that cater to this specific market niche."", 'Growth & Expansion:': 'The business is scalable and the new owner can expand the business by opening a few more locations with a minimal over head cost.', 'Financing:': 'Seller Financing Available for motivated buyer,', 'Support & Training:': 'Yes, 2 weeks of official training included with continued support post sale to ensure smooth transition and continued success.', 'Reason for Selling:': 'Family is moving out of state.'}",Business Opportunity,"Although the business does not meet the preferred financial criteria, notable strengths include a focused customer market, dominant presence as a healthy food provider in its location, and significant growth opportunities in the expanding Austin market. The restaurant's strong branding and stellar online reputation also indicates profitability and repeat, satisfied customers. However, the lack of seller's involvement and projected year of establishment implies a lack of stable operating history.",4
979,Asian Buffet!  Super Busy Shopping Area!,Restaurant,4100000,4100000,USD,,1000000,,0.2439,4.1,https://www.bizbuysell.com/Business-Opportunity/asian-buffet-super-busy-shopping-area/2301820/,2301820,Dallas,Texas,17.0,Added Anytime,2009.0,Restaurant Brokers®,"{'Asking Price:': '$3,000,000', 'Cash Flow:': '$1,000,000', 'Gross Revenue:': '$4,100,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': '$14,400', 'Established:': '2009'}","Restaurant Brokers® Exclusive Listing Ref#3445 On the American Major Super Market Complex!  And next to Major shopping District.  Lots of Businesses and Residential. The seller has a lot of business, and he wants to downsize the business. More info. coming soon! Best way to get more information, please use ""CONTACT FORM""","{'Location:': 'Dallas County, TX', 'Real Estate:': 'Leased', 'Building SF:': '9,000', 'Lease Expiration:': 'N/A', 'Employees:': '17', 'Facilities:': 'All fixtures, furniture and equipment are included in the leased space.', 'Growth & Expansion:': 'There are endless amounts of growth potential.', 'Support & Training:': 'Owner will provide a sufficient training for an agreed upon period to make the transition into the business as seamless as possible.', 'Reason for Selling:': 'Downsizing'}",Business Opportunity,"The restaurant has a high revenue of $4.1M and a cash flow of $1M which is within the Cayuga Lake Capital Acquisition criteria. The business is well-established with an operating history of over 10 years and is suggestive of having loyal customers. However, further information on capital expenditure & the seller's motivation is required to fully evaluate alignment with acquisition criteria.",8
980,Premium Aircraft Detailing Service Company,Aircraft Detailing,1900000,1900000,USD,,401000,,0.2111,4.7382,https://www.bizbuysell.com/Business-Opportunity/premium-aircraft-detailing-service-company/2258946/,2258946,San Antonio,Texas,5.0,Added Anytime,2023.0,,"{'Asking Price:': '$418,000', 'Cash Flow:': '$401,000', 'Gross Revenue:': '$1,900,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': '2023'}","This aircraft detailing business provides high-quality cleaning and maintenance services to private, corporate, and commercial aviation clients. Specializing in exterior washes, interior deep cleaning, and advanced protective treatments, the company has built a strong reputation for excellence and reliability. With a loyal customer base and repeat service agreements, this business benefits from a steady stream of revenue. Its efficient processes and skilled team ensure smooth operations, while the specialized nature of the services creates a competitive edge in the market. The sale includes all necessary equipment, making for a seamless transition for a new owner. Positioned in a high-demand industry, this business presents an excellent opportunity for someone looking to step into a profitable and scalable operation.","{'Location:': 'San Antonio, TX', 'Employees:': '5', 'Facilities:': 'Contact for more details', 'Support & Training:': 'Comprehensive training and short-term support included for a seamless transition'}",Business Opportunity,"This aircraft detailing business meets the Cayuga Lake Capital Acquisition Criteria in terms of having repeat customers and operating within a fragmented industry. However, the financial performance falls short with revenue of $1.9m, which is slightly below the preferred range of $2m to $20m. The missing EBITDA and SDE values make it difficult to assess the financial health of the company further.",7
981,"7,764 SF Established Chinese Dim Sum Restaurant in Collin County",Food and Beverage,1620000,1620000,USD,,185000,,0.1142,8.7568,https://www.bizbuysell.com/Business-Opportunity/7-764-sf-established-chinese-dim-sum-restaurant-in-collin-county/2320487/,2320487,Plano,Texas,10.0,Added Anytime,1998.0,,"{'Asking Price:': '$349,000', 'Cash Flow:': '$185,000', 'Gross Revenue:': '$1,620,000', 'EBITDA:': 'N/A', 'FF&E:': '$500,000', 'Inventory:': 'N/A', 'Rent:': '$16,469 per Month', 'Established:': '1998'}","•	More than 25 year established Chinese dim sum restaurant business with potential for growth for sale •	Awarded #1 Chinese Dimsum Restaurant by Dallas News Best Location in DFW Metroplex •	Priced to sell at $349,000 plus rent deposit and inventory •	Opportunity to implement social marketing strategies to increase party bookings •	7,764 SF space with 420 seats and two private rooms •	Strong customer base and potential for growth •	Owner willing to train new operator •	Monthly rent of $16,469 including NNN and trash •	Net operating income of approximately $15,000 per month •	Ideal for hosting weddings, birthdays, and business parties •	Great opportunity for a turnkey restaurant investment •	Excellent location surrounding by Asian grocery markets and has convenient access to HWY 75.","{'Location:': 'Plano, TX', 'Real Estate:': 'Leased', 'Building SF:': '7,764', 'Lease Expiration:': '1/31/2026', 'Employees:': '10', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'The restaurant has two private rooms for wedding, birthday, or business parties. Low rent is at average $25 PSF including NNN and trash while rent at surrounding centers is charging more than $35 psf plus NNN. (Home Based)', 'Competition:': 'There is no competition in the whole Collin county. The diversified market allows the new operator to modify menu or convert into different concept.', 'Growth & Expansion:': 'There is opportunity for growth if the new operator knows how to utilize marketing strategies to book more parties. The surrounding area is growing.', 'Support & Training:': 'Owner is willing to train and work part-time for a few months as needed.', 'Reason for Selling:': 'Retirement', 'Home-Based:': 'This business is currently Home-Based'}",Business Opportunity,"The business exhibits a stable operating history of over 5 years, and it falls within our preferred revenue range. However, it falls short on the preferred seller earnings range which potentially reduces its attractiveness. The motivated owner looking for retirement satisfies our acquisition criteria.",7
982,Complete Lawn Care Business,Lawn Care Service,44815,44815,USD,,14328,,0.3197,3.1278,https://www.bizbuysell.com/Business-Opportunity/complete-lawn-care-business/2320477/,2320477,Dallas,Texas,1.0,Added Anytime,2004.0,Retiring,"{'Asking Price:': '$43,000', 'Cash Flow:': '$14,328', 'Gross Revenue:': '$44,815', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': '2004'}","This is a nice, complete lawn service company that currently has a lot of expansion possible. This is a small, 5-customer, complete lawn care Business. All customers pay on a 12-month basis by either check or Zelle. Their services include: Lawn cutting Fertilizing Mulching Seasonal Color (Plants & Flowers) Light Tree Trimming Shrub Trimming Sprinkler Repair Power Washing","{'Location:': 'Dallas, TX', 'Employees:': '1', 'Facilities:': 'Home Based (Home Based)', 'Competition:': 'None directly compete with this service. The customers are a very loyal customer base. They average 5 years or more of service', 'Growth & Expansion:': 'Unlimited with marketing and Internetpromotions', 'Support & Training:': 'The owner will provide 2-4 weeks of free,onsite training as well as up to 3 months of free phone consulting', 'Reason for Selling:': 'Retiring', 'Home-Based:': 'This business is currently Home-Based'}",Business Opportunity,"The lawn care business shows potential for expansion, but has a relatively small customer base of 5 members. The owner seems motivated to sell and retire, ticking off one of the Cayuga Lake Capital Acquisition Criteria. However, it falls short on the financial criteria with a low revenue and cashflow, and the company stability is dependent on the loyalty of the small customer base.",4
983,High Volume Hamburger Restaurant for Sale-Dallas Texas Metroplex,Fast Food Industry,715000,715000,USD,,95000,,0.1329,7.5263,https://www.bizbuysell.com/Business-Opportunity/high-volume-hamburger-restaurant-for-sale-dallas-texas-metroplex/2320264/,2320264,Ellis County,Texas,10.0,Added Anytime,2014.0,Motivated Seller due to Health Issues,"{'Asking Price:': '$195,000', 'Cash Flow:': '$95,000', 'Gross Revenue:': '$715,000', 'EBITDA:': 'N/A', 'FF&E:': '$40,000', 'Inventory:': '$6,500', 'Rent:': '$5,750 per Month', 'Established:': '2014'}","Opportunity to purchase a high volume hamburger/fast food restaurant in a niche market located in a fast growing community south of downtown Dallas. Long established, well known operation that has developed a large following with a name that has reached somewhat of a brand status and is widely recognized in Ellis County. Definitely a destination oriented operation. The food is fresh and way above average (was recently publicly recognized as the best burger in north Texas!). The business survived & thrived through the COVID pandemic as well as 2 ½ years of road construction which was finally completed in late 2022. The owner has recently started to experience some health issues and has decided to sell and retire from the business. Now is the time for a buyer with the proper vision to cash in on the successful brand that the owner has created and then eventually upgrade and expand it to a classic car drive up car hop (cruise-in) concept with inside dining in another location suitable for much higher volume. VERY MOTIVATED SELLER!! PLEASE MAKE ALL REASONABLE OFFERS!!","{'Location:': 'Ellis County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '2,400', 'Lease Expiration:': '5/31/2025', 'Employees:': '10', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Sale includes all furniture, fixtures, and equipment necessary to run a high volume hamburger restaurant plus inventories & supplies on hand, the trade name, all social media currently in place, all of the Seller’s rights under the current premises lease, the telephone number and the goodwill of the business as a going concern. Currently located in a 2,400 square foot free standing building with 94 seats inside plus another 46 outside.', 'Competition:': 'Market for this type of fast food business remains strong. Reasonably priced, excellent product. Limited competition in the immediate trade area. The competition that does exist has a hard time competing with their product and reputation.', 'Growth & Expansion:': 'Excellent for the right individual. Before the health issues started, the owner was planning on buying enough real estate or a second generation restaurant with ample parking to move the operation and expand the concept to a car hop service similar to Keller’s Hamburgers/Drive In in Dallas, Mel’s Diners in California (pictured) and Big Boy’s Drive In. The “cruise in” aspect really appeals to classic car and motorcycle enthusiasts which contributed to making the original business model so popular in the first place.', 'Support & Training:': 'Seller will provide on-site training after the purchase, assist in securing retention of employees and transfer of supplier relationships, provide on-call telephone assistance after completion of the training and sign a no competition agreement.', 'Reason for Selling:': 'Retirement/health reasons'}",Business Opportunity,"The business with its recognized brand in fast food industry and a well-established operation history could prove profitable to potential investors. The current revenue and seller earnings fall below the Cayuga Lake Capital's acquisition criteria. However, the seller's motivation to retire, the presence of a loyal customer base, and the potential for growth and expansion can be appealing.",6
984,Gas Station 4Hrs From DFW- Business Only,Gas Station,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/gas-station-4hrs-from-dfw-business-only/2320257/,2320257,Cass County,Texas,,Added Anytime,,,"{'Asking Price:': '$220,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': 'N/A', 'Established:': 'N/A'}","Inside Sales: $80,000 per month Outside Sales: 50,000 gallons Rent: $3,000 per month Asking Price: $220,000+Inventory","{'Location:': 'Cass County, TX', 'Real Estate:': 'Leased', 'Building SF:': 'N/A', 'Lease Expiration:': 'N/A'}",Business Opportunity,"This business falls below Cayuga Lake Capital's revenue and earnings criteria. The industry is also cyclical and heavily dependent on external factors such as oil prices, which introduces risk. An acquisition is not recommended in its current state.",1
985,"$175,000 Cash Flow in 2024-Thai Restaurant for Sale",Restaurant,881136,881136,USD,,175974,,0.1997,5.0072,https://www.bizbuysell.com/Business-Opportunity/175-000-cash-flow-in-2024-thai-restaurant-for-sale/2320207/,2320207,Austin,Texas,4.0,Added Anytime,2009.0,We Sell Restaurants,"{'Asking Price:': '$400,000', 'Cash Flow:': '$175,974', 'Gross Revenue:': '$881,136', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': '$11,372 per Month', 'Established:': '2009'}","Motivated seller!  This long-time, high cash-flow Thai Restaurant for Sale  had a 2024 profit of $175,000!The Austin Chronicle called this North Austin Thai Restaurant for Sale  “one of the best kept secrets in Austin.” Open and profitable since 2009!, this restaurant consistently delivers delicious and authentic Thai dishes to the Austin public. This restaurant is SBA-loan eligible to a well-qualified buyer, meaning you can purchase this restaurant for 10% - 20% down! This Thai Restaurant for Sale offered by We Sell Restaurants is situated in a well-known shopping center, at the crossroads of two major highways. The general area is growing and affluent, and the center itself has a good mix, including other restaurants, and is anchored by a massive national brand. There is a constant stream of people in the area, and easy parking out front. The employees have been with the restaurant for many years, some over a decade, and would continue under new ownership. One of the employees at this Thai Restaurant for Sale could be elevated to manager; he knows the business well and could take over the duties of the current owner if desired.All the dishes at this authentic Thai Restaurant for Sale are made from scratch, from “real ingredients.” The menu is amazing and extensive! It starts with appetizers, soups, and salads. Next are rice and noodle dishes, curries, vegetable dishes, standard entrees, and even specials. There are literally hundreds of great reviews going back many years, and in them customers mention their favorite dishes, from the green curry with tofu and shrimp, to the “outstanding” Pad Thai, to the extraordinary seafood special. One reviewer: “I grew up in Thailand, and always look for Thai food wherever I go!  This is the best and most authentic Thai food I have ever had."" It is hard to receive higher praise.This restaurant is 3,865 sq ft and seats a significant 116 customers. Even though the space is large, the earning power is larger, as this restaurant also does a significant take-out business. Rents are rising all over the Austin area, but you don't have to worry about that, as the current lease goes for another 5 years.The kitchen at this Thai Restaurant for Sale features an impressive 21'5” hood. It has a walk-in cooler, a walk-in freezer, and everything else you need to keep the restaurant going, from the grease trap to small wares. Everything in the kitchen is incredibly clean and well-maintained. It literally looks like a kitchen-equipment show-room. This shows how well-run this restaurant truly is. The owner of this Thai Restaurant for Sale has owned and operated this restaurant since it opened, and has been in the business for well over two decades. He spent time perfecting his menu, learning what his customers liked, and now he is ready to pass on this knowledge. This location has been a Thai Restaurant for so long that many area residents already automatically know where to go for amazing Thai food. You are buying not just the cash flow, but also a decade and a half of goodwill and a presence in the community.This Thai Restaurant for Sale is perfectly placed for new ownership! It has made over $250,000 a year for years. Next year, the owner earning that $175,000 could be you! By providing your phone number to We Sell Restaurants, you are agreeing to receive text notifications.","{'Location:': 'Austin, TX', 'Real Estate:': 'Leased', 'Building SF:': '3,865', 'Lease Expiration:': '8/31/2030', 'Employees:': '4', 'Facilities:': 'walk in cooler\r\nwalk in freezer\r\ngrill\r\nsandwich cooler\r\nwoks \r\nprep table \r\nsink', 'Competition:': 'This restaurant is well-placed in the market, as evidenced by the cash flow and by its over a decade of profitability.', 'Growth & Expansion:': 'This has been a single location for 15 years, a new owner could expand.', 'Support & Training:': 'Negotiable', 'Business Website:': 'https://www.wesellrestaurants.com'}",Business Opportunity,"The business seems to meet some of the acquisition criteria of Cayuga Lake Capital. It features an enduring service with recurring revenues, loyal customers, and a motivated owner looking to transition. However, caution must be taken as some financial criteria, such as revenue amount and seller earnings, do not directly fall within Cayuga Lake's preferred range.",7
986,Goodyear Auto and Service Center - PLANO,Auto Repair,1100000,1100000,USD,,245000,0,0.2227,4.4898,https://www.bizbuysell.com/Business-Opportunity/goodyear-auto-and-service-center-plano/2263707/,2263707,Plano,Texas,4.0,Added Anytime,,Retiring,"{'Asking Price:': '$885,500', 'Cash Flow:': '$245,000', 'Gross Revenue:': '$1,100,000', 'EBITDA:': '$0', 'FF&E:': 'N/A', 'Inventory:': '$150,000', 'Rent:': '$7,333.33 per Month', 'Established:': '0'}",Established and profitable Goodyear Auto Center for sale.  Additional information and documents will be provided upon request.,"{'Location:': 'Plano, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '4,200', 'Lease Expiration:': '9/1/2034', 'Employees:': '4', 'Facilities:': 'Home Based', 'Support & Training:': 'Owner will be available to assist with the transition upon closing', 'Reason for Selling:': 'Retiring', 'Home-Based:': 'This business is currently Home-Based'}",Business Opportunity,"The business shows potential with a decent revenue of $1.1m and profitable cash flow of $245k. The asking price is reasonable, however, the EBITDA is not provided which could be a concern for potential investors. While the business has a stable number of employees, the listing does not provide the information on when the company was established, which might deter investors looking for a business with long, stable operating history.",6
987,Profitable Cooking Studio with Elite Corporate Clients –N. Dallas 2801,Cooking Studio,161100,161100,USD,,37176,,0.2308,4.3334,https://www.bizbuysell.com/Business-Opportunity/profitable-cooking-studio-with-elite-corporate-clients-n-dallas-2801/2319973/,2319973,Collin County,Texas,5.0,Added Anytime,2019.0,A Brokers,"{'Asking Price:': '$130,000', 'Cash Flow:': '$37,176', 'Gross Revenue:': '$161,100', 'EBITDA:': 'N/A', 'FF&E:': '$10,000', 'Inventory:': '$5,000', 'Rent:': '$2,492', 'Established:': '2022'}","For trained chefs or individuals with culinary experience seeking to start their own business, this is a prime opportunity to invest in a thriving, cash-flowing operation. Located in a highly desirable Collin County area, this fully equipped cooking studio has established itself as a top choice for corporate team-building events. With an impressive roster of high-profile clients—including YUM Brands, Toyota, PepsiCo, L'Occitane, and Safran—the studio enjoys a strong reputation for delivering engaging and memorable culinary experiences. In addition to corporate events, the business also offers public adult cooking classes, ensuring a diverse and dynamic revenue stream. Since opening in 2019, this turnkey business has built a solid foundation with a loyal clientele and a well-established brand. The studio comes fully equipped with kitchen appliances, proprietary recipes, and a professionally developed marketing strategy, allowing a new owner to step in and generate revenue immediately. The existing team includes an experienced GM who manages the day-to-day operations efficiently. If the new owner assumes the General Manager’s role—ideal for someone with culinary expertise—total owner earnings can reach $70,000 annually after expenses. Financial growth has been steady, with an increasing number of bookings for corporate events and public classes. There is significant potential for expansion, including launching online classes, developing a YouTube channel, selling branded cooking products, offering ready-to-eat meal services, or implementing a ghost kitchen model to maximize the studio’s potential. The current owner is committed to providing thorough training and ongoing support to ensure a seamless transition. This is a rare chance to acquire a profitable, well-established cooking studio with a strong corporate presence and unlimited growth opportunities. Serious buyers should act quickly—contact ANA Brokers today for more information.","{'Location:': 'Collin County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '1,559', 'Lease Expiration:': '9/1/2027', 'Employees:': '5', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Cooking classes are held for top companies', 'Growth & Expansion:': 'Sky is the limit for growth.', 'Reason for Selling:': 'Explore new opportunities.'}",Business Opportunity,"The business appears to be a viable acquisition target with a strong customer base among corporate clients and a diversifying revenue source from public classes. Immediately stepping into profitability due to an experienced team in place and a well developed marketing strategy makes this a valuable opportunity. However, it falls below Cayuga Lake Capital’s financial acquisition criterion, and the stability of the company is uncertain due to its relatively short operating history.",6
988,Bar Business for Sale: Prime Location with Karaoke Stage,Bar and Entertainment,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/bar-business-for-sale-prime-location-with-karaoke-stage/2303167/,2303167,Katy,Texas,,Added Anytime,,,"{'Asking Price:': '$180,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': 'N/A', 'Established:': 'N/A'}","Location: [Katy, Tx] Price: $180,000 Bar Business for Sale: Prime Location with Karaoke Stage Business Overview: Step into the spotlight with this bar located in the heart of Katy, Texas. This established venue boasts a loyal customer base, a prime location, and a large stage perfect for hosting unforgettable karaoke nights. It's your chance to own a piece of the local nightlife scene. Situated in a bustling area with high foot traffic and ample parking. A spacious and well-equipped stage designed specifically for karaoke events, complete with high-quality sound and lighting systems. Modern interior with a vibrant atmosphere, perfect for social gatherings and entertainment. Fully stocked bar with a wide selection of drinks, including craft beers, signature cocktails, and premium spirits. Comfortable seating arrangements to accommodate large groups and private parties. This bar offers tremendous potential for growth and expansion. Whether you're an experienced bar owner or a newcomer to the industry, this is a fantastic opportunity to take the reins of a popular local hotspot. Don't miss your chance to own this exceptional bar business with a karaoke stage that keeps the fun going all night long! Reason for Sale The current owner is ready to pass the baton and pursue new adventures, providing a unique opportunity for a passionate entrepreneur.","{'Location:': 'Katy, TX', 'Real Estate:': 'Leased', 'Building SF:': '4,000', 'Lease Expiration:': 'N/A'}",Business Opportunity,"This bar, based in Katy, demonstrates significant growth potential, particularly given its high foot traffic location and loyal customer base. However, based on the lack of available financial data, it is unable to meet Cayuga Lake Capital's acquisition criteria regarding financial performance and stability. The seller appears motivated to exit, aligning with the owner profile criteria.",3
