,Name,Industry,Revenue,Purchase Price,Currency,SDE,Cash Flow,EBITDA,Margin,Multiple,URL,Product ID,City,State,Number of Employees,Date Added,Year Established,Listed By,Listing Financials,Listing Description,Listing Details,Type of Listing,ChatGPT Brief Analysis,ChatGPT Rating
1253,Profitable Dry Cleaning Business and Real Estate,Dry Cleaning,,,USD,,146850,,,,https://www.bizbuysell.com/Business-Opportunity/profitable-dry-cleaning-business-and-real-estate/2280832/,2280832,Midland,Texas,4070.0,Added Anytime,2004.0,EngVest Group,"{'Asking Price:': '$1,650,000', 'Cash Flow:': '$146,850', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Real Estate:': '$1,200,000', 'Established:': '2004'}","The EngVest Group is excited to offer an exceptional investment opportunity to acquire both the business and fee-simple interest in a freestanding, drive-thru Dry Cleaner in Midland-Odessa MSA. This asset provides investors and owner-users with a chance to secure a cash-flowing business with over 20 years of successful operation at this location. The Dry Cleaning Business is a full-service dry cleaning and laundry business that features the added convenience of a drive-thru service. Positioned along a high-traffic retail corridor, the property benefits from excellent visibility at a signalized intersection in Midland, TX, which experiences over 46,600 vehicles per day. The property is well-maintained, offering ample parking and a modern, attractive facade that creates a welcoming environment for customers. Midland is a rapidly growing community with a robust economic base, including a thriving oil and gas sector. The Dry Clean Super Center is strategically located near apartment buildings, residential neighborhoods, schools, and major national retailers, ensuring a steady flow of foot traffic. Nearby retailers include Walmart, Target, H-E-B, Home Depot, and United Supermarkets. This property represents a unique opportunity to acquire a prime commercial business and real estate with a well-established tenant in a prosperous and expanding market. Investment Highlights •	Over 20 Years of Success at this Freestanding Dry Cleaner and Drive-Thru Opportunity – Includes Business and Real Estate •	Strong Affluent Customer Base – Population of 111,434 People in 5-Mile Trade Area with an Average Household Income of $116,953 •      Recently Updated Equipment and Signage on Site •	4,415+ Apartment Units in a 1-Mile Radius from the Subject Property •	Subject Property is Minutes Away from Midland College, a prominent community college with over 5,400 enrolled students and 800+ employees. Midland College makes up 704,752 SF and has a 224-acre campus. •	High-Visibility Location Near a Strong Signalized Intersection in Midland, TX that sees over 46,700+ VPD. •	Other neighboring retailers include Walmart, Target, H-E-B, Home Depot, Lowe’s, Kohls, United Supermarkets, Prosperity Bank, AutoZone, O’Reilly’s Auto Parts, Take 5 Oil Change, WingStop, McAlister’s Deli, Bush’s Chicken, and many more","{'Location:': 'Midland, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Owned', 'Building SF:': 'Included in asking price', 'Employees:': '4,070', 'Facilities:': '20', 'Competition:': 'Please Reach Out to Agent For More Information. Financials are available to qualified buyers with a signed Non-Disclosure Agreement. Do not disturb employees.', 'Growth & Expansion:': 'Located in an affluent area of Midland, TX, with over 4,400 apartment units within a 1-mile radius, this business benefits from high visibility along a busy retail corridor with 46,600+ vehicles daily. Positioned near major retailers like Walmart, Target, and H-E-B, as well as schools and residential areas, it enjoys consistent foot traffic. The property is well-maintained and offers a rare opportunity in a growing market with a strong oil and gas-driven economy.', 'Support & Training:': 'Please Reach Out to Agent For More Information.'}",Business Opportunity,"The business has a remarkable history of over 20 years, indicating stability, and it is located in a robust and growing economy - Midland, TX. It has a high footfall due to its strategic location near apartment buildings, residential neighborhoods, schools, and major national retailers presenting a stable customer base which is a positive sign. However, the lack of transparency in financials such as gross revenue and EBITDA is of concern and potentially indicates some risk.",7
1254,"Established Convenient store, Neighborhood location easy access to hwy",Retail - Convenience Stores,650000,650000,USD,150000,150000,150000,0.2308,4.3333,https://www.bizbuysell.com/Business-Opportunity/established-convenient-store-neighborhood-location-easy-access-to-hwy/2329503/,2329503,Houston,Texas,,Added Anytime,1990.0,,"{'Asking Price:': '$365,000', 'Cash Flow:': '$150,000', 'Gross Revenue:': '$650,000', 'EBITDA:': '$150,000', 'FF&E:': '$75,000', 'Inventory:': '$50,000*', 'Real Estate:': '$300,000*', 'Established:': '1990'}","This free-standing building is located about 2.5 hours from Dallas and one hour and twenty minutes from Houston Texas, and sells groceries, Pizza, Beer and wine, and gasoline and diesel. Lottery, Western money transfer, etc, lots of foot traffic from the neighborhood and traffic off of the HWY. great income for a hands-on ownership. Annual net income is $150K. The Property equipment and business are all included in the Sale, not inventory.","{'Location:': 'Houston County, TX', 'Inventory:': 'Not included in asking price', 'Real Estate:': 'Owned', 'Building SF:': 'Not included in asking price', 'Employees:': 'N/A', 'Furniture, Fixtures, & Equipment (FF&E):': '3', 'Facilities:': 'Included in asking price', 'Competition:': 'This 2200 Sq ft C-store is located in a great area and is making a great profit, Business hours are 7 am to 10 pm.\r\nThe owner is hands-on and works as a manager sometimes. two gas pumps with 4 MPDs', 'Growth & Expansion:': 'If you increase marketing and install a kitchen could be a great addition and increase a business minimum of $20,000 monthly. Breakfast and lunch could create lots of traffic.', 'Support & Training:': 'Adding a kitchen could be a great help', 'Reason for Selling:': 'Two weeks hands-on and 3 months by Phone'}",Business Opportunity,"Although the business has solid revenues and cash flow, it falls short of Cayuga Lake Capital's minimum financial requirements for revenue and seller earnings. The business does demonstrate stability, a key aspect valued by Cayuga Lake Capital, having been established in 1990. The business currently lacks growth opportunities to significantly increase revenue.",5
1255,1 Flowers Bread Route - Central Texas,Logistics,471484,471484,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/1-flowers-bread-route-central-texas/2329357/,2329357,,Texas,,Added Anytime,,Route Consultant,"{'Asking Price:': '$74,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$471,484', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': 'N/A'}","Get a jumpstart into logistics industry with bread routes! › Weekly Revenue: $9,067 › Perfect for first-time business owners, this route offers room for growth. › Simplified logistics, daily engagement, and robust weekly revenue make this route a solid investment. › A trusted bread delivery operation, well-suited for hands-on owners or administrators. Need help getting started? Visit the link below to sign up for our FREE Routes for Sale 101 e-course today! › https://routeconsultant.com/learn-bread-routes","{'Facilities:': 'No franchise royalties or real estate to oversee. Minimal marketing and business development costs are required to increase sales.', 'Growth & Expansion:': 'Bread routes have proven to be a steady and reliable investment for route owners. The demand for high-quality bread products remains unwavering, offering significant growth potential and expansion opportunities.', 'Support & Training:': 'Route Consultant is known as the premier logistics consultant in the industry for FedEx Ground, Amazon, and Bread routes. Our team is composed of former contractors with decades of combined experience in logistics operations & e-commerce investments. Our goal is to equip you with the necessary tools for a thriving, lucrative business.', 'Business Website:': 'https://listings.routeconsultant.com/listings/RCTX36749'}",Business Opportunity,"Though the business shows potential in being a reliable investment with steady cash flow in the logistics industry, it does not meet the Cayuga Lake Capital acquisition criteria due to its lack of disclosed seller earnings. The fact the business seems easy to handle and requires minimal marketing costs to grow is certainly appealing for a hands-on owner looking to enter the logistics industry. However, it is crucial to evaluate the company's EBITDA, Seller Discretionary Earnings, and the seller's motivation for offering the company for acquisition before proceeding.",5
1256,Furniture & Appliances Store,Retail,600000,600000,USD,,140000,,0.2333,4.2857,https://www.bizbuysell.com/Business-Opportunity/furniture-and-appliances-store/2329314/,2329314,Round Rock,Texas,1.0,Added Anytime,2016.0,Owner,"{'Asking Price:': '$125,000', 'Cash Flow:': '$140,000', 'Gross Revenue:': '$600,000', 'EBITDA:': 'N/A', 'FF&E:': '$60,000', 'Inventory:': '$125,000*', 'Rent:': 'N/A', 'Established:': '2016'}","Going into Retirement. Profitable and Well Established. Turn key business, Established 2016 and on a very solid foundation because of the diversity of the brand and the inventory, Great Cash Flow. Approximately $150,000 in inventory and assets. It's a great business and a great opportunity, We were approached by so many Business Broker that this business is way undervalued and it could sell easy for $500,000 or more, have a professional appraisal of $360,000 but we do not want to go that route and want to keep it as a private Sale. I’ve been in business nine years and I love to keep going, but it’s time for me to step out, If you have the energy and the motivation you could reach $1 million in sales in the next year, I work full-time, plus my son part time who is about to graduate medical school and he will have no time for this Business. Its a very easy operation one or two sales a day and you are at $2000 already in cash, There’s a nice office upfront, which could be used for additional space to generate extra revenue as a jewelry store or tools or any other options. Seven years left on the lease of the building. In order to obtain a full financial and P@L statement, Need to provide a proof of financial to complete the purchase and will send you an NDA agreement.","{'Location:': 'Round Rock, TX', 'Inventory:': 'Not included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '5,000', 'Lease Expiration:': '6/1/2031', 'Employees:': '1', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': ""This is an excellent opportunity to acquire a profitable and well-established business with a solid foundation. With an easy-to-manage operation, the potential for growth is immense, and the existing infrastructure supports multiple avenues for further revenue streams. Whether you're continuing the current business model or looking to expand into other areas, the facility and assets provide the flexibility and scalability to grow the business to new heights."", 'Competition:': 'This business operates in a dynamic and thriving market, with a broad and diverse customer base that contributes to its consistent cash flow and profitability. Established in 2016, it has built a strong reputation and loyal following due to its diverse product offerings, quality service, and commitment to customer satisfaction. The market demand for its products is steady, and the business has capitalized on several lucrative niches, which provides a competitive edge and mitigates risks associated with reliance on a single product line.', 'Support & Training:': '30 Days Training.', 'Reason for Selling:': 'Retirement.', 'Business Website:': 'https://www.shopohdeal.com/'}",Business Opportunity,"The business showing profitability with a steady cash flow and an established history since 2016. With low capital expenditures and a possible repeat customer base, it falls in line with the financial and company acquisition criteria. However, the revenue and seller earnings are below the preferred investment range of Cayuga Lake Capital, which raises concerns.",6
1257,"Stunning, Absentee Wedding Venue",Event Services,1500000,1500000,USD,,110000,,0.0733,13.6364,https://www.bizbuysell.com/Business-Opportunity/stunning-absentee-wedding-venue/2327554/,2327554,Dallas,Texas,,Added Anytime,2021.0,Transworld Business Advisors,"{'Asking Price:': '$500,000', 'Cash Flow:': '$110,000', 'Gross Revenue:': '$1,500,000', 'EBITDA:': 'N/A', 'FF&E:': '$50,000', 'Inventory:': 'N/A', 'Real Estate:': '$12,000,000*', 'Established:': '2021'}","Imagine owning one of the most sought-after wedding venues in the state, known for its sophisticated design, upscale amenities, and seamless event execution. The sale of the business is contingent on the purchase of the real estate, which has a current listing price of $12M. Appraised at over $18M in 2023, this venue is designed to accommodate a wide range of weddings and special events, with capacity for over 500 guests. Its strategic focus allows for shorter booking windows, flexible date options, and a higher occupancy rate on both weekdays and weekends compared to traditional venues—maximizing revenue potential. With an unparalleled ambiance and exclusive features, this property presents a rare opportunity to own a thriving business in the luxury event industry. Seller Financing Available for a Well-Qualified Buyer. Inquire for more details and learn how you can buy a business for as little as 10% down on qualified SBA listings or how to use creative financing options to get a deal done! At Transworld Business Advisors, we are the most active business brokerage in the country - listing and selling the most businesses in the state. Get added to our buyer list today to receive notifications as businesses with your criteria hit the market!","{'Location:': 'Dallas, TX', 'Real Estate:': 'Owned', 'Building SF:': 'Not included in asking price', 'Employees:': 'N/A', 'Furniture, Fixtures, & Equipment (FF&E):': '9', 'Financing:': 'Included in asking price', 'Support & Training:': 'Seller Financing Available for a Well-Qualified Buyer.', 'Reason for Selling:': 'Yes, 8 Weeks Included.'}",Business Opportunity,"The business presents a substantial opportunity considering it operates in the luxury event industry and possesses a location that can accommodate over 500 guests. However, its recent establishment year and lack of disclosed earnings render it a precarious investment. The mandatory purchase of the real estate, although appraised at a significant value, imposes additional financial strain in conjunction with the purchase of the business itself.",6
1258,"Relocatable, Online Retail Business with Great Margins",Packaging,185885,185885,USD,,56331,,0.303,3.2999,https://www.bizbuysell.com/Business-Opportunity/relocatable-online-retail-business-with-great-margins/2326684/,2326684,Dallas,Texas,,Added Anytime,2021.0,Transworld Business Advisors,"{'Asking Price:': '$100,000', 'Cash Flow:': '$56,331', 'Gross Revenue:': '$185,885', 'EBITDA:': 'N/A', 'FF&E:': '$2,000', 'Inventory:': '$15,000', 'Rent:': '$1,490', 'Established:': '2021'}","We provide unique and stylish poly mailers tailored for small business owners who want their packaging to stand out. Our products bridge the gap between generic, cheap mailers and the expense of fully custom designs. We offer high-quality, eye-catching options at an affordable price. With a focus on creativity, durability, and practicality, we help small businesses leave a lasting impression on their customers through packaging that reflects their brand identity. Inquire for more details and learn how you can buy a business for as little as 10% down on qualified SBA listings or how to use creative financing options to get a deal done! At Transworld Business Advisors, we are the most active business brokerage in the country - listing and selling the most businesses in the state. Get added to our buyer list today to receive notifications as businesses with your criteria hit the market!","{'Location:': 'Dallas, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '500', 'Lease Expiration:': '7/31/2025', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Lease Terms Options: Renewable on month to month basis, or for 6 months or a year.', 'Support & Training:': 'Yes, 2 Weeks Included.', 'Reason for Selling:': 'Personal Matters'}",Business Opportunity,"This business, operating in the packaging industry, falls below the Cayuga Lake Capital acquisition revenue target, suggesting it may not yet have the level of stable income that this investment firm seeks. It is relatively new (established in 2021) and does not meet the requirement of a historically stable operation of over 5 years. The absence of listed EBITDA and SDE figures raises questions about profitability. Despite offering a compelling product, the business fails to meet enough of Cayuga Lake Capital's acquisition criteria.",2
1259,Turnkey Liquor Store – Profitable & Ready to Grow!,Liquor Store,283000,283000,USD,,16000,,0.0565,17.6875,https://www.bizbuysell.com/Business-Opportunity/turnkey-liquor-store-profitable-and-ready-to-grow/2326558/,2326558,Austin,Texas,,Added Anytime,2023.0,Transworld Business Advisors,"{'Asking Price:': '$150,000', 'Cash Flow:': '$16,000', 'Gross Revenue:': '$283,000', 'EBITDA:': 'N/A', 'FF&E:': '$100,000', 'Inventory:': '$185,000*', 'Rent:': 'N/A', 'Established:': '2023'}","This well-established liquor store is located in a prime area of Austin, TX, with high visibility and consistent foot traffic. Offering a diverse selection of spirits, wine, and beer, the business caters to a loyal customer base while attracting new patrons through its convenient location and excellent reputation. The store is fully stocked and equipped, with streamlined operations and room for growth through expanded marketing or product offerings. This turnkey opportunity is ideal for an owner-operator or investor looking to step into a stable and profitable business in a thriving market. Seller Financing Available for a Well-Qualified Buyer. Inquire for more details and learn how you can buy a business for as little as 10% down on qualified SBA listings or how to use creative financing options to get a deal done! At Transworld Business Advisors, we are the most active business brokerage in the country - listing and selling the most businesses in the state. Get added to our buyer list today to receive notifications as businesses with your criteria hit the market!","{'Location:': 'Austin, TX', 'Inventory:': 'Not included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '2,500', 'Lease Expiration:': 'N/A', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Lease Expiration: 2 more years left', 'Financing:': 'Seller Financing Available for a Well-Qualified Buyer.', 'Support & Training:': 'Yes, 4 Weeks Included.', 'Reason for Selling:': 'Other Opportunities'}",Business Opportunity,"The business is profitable with a consistent foot traffic and a loyal customer base hence showing signs of stability. The revenue is below the preferred $2 million range and cash flows are also smaller than desired. While Seller financing is available for well-qualified buyers, more details regarding the owner's motivation to sell and their future involvement are needed for comprehensive evaluation.",6
1260,Thriving Phone Repair Business – Turnkey Opportunity!,Electronics Repair,160000,160000,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/thriving-phone-repair-business-turnkey-opportunity/2326388/,2326388,Hays County,Texas,3.0,Added Anytime,2016.0,Transworld Business Advisors,"{'Asking Price:': '$89,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$160,000', 'EBITDA:': 'N/A', 'FF&E:': '$10,000', 'Inventory:': '$2,000', 'Rent:': 'N/A', 'Established:': '2016'}","This turnkey phone repair business is strategically located next to a high-traffic area near a major college campus, ensuring a steady stream of customers year-round. The business specializes in fast and reliable repairs for smartphones, tablets, and other electronics, catering to a loyal customer base of students, faculty, and local residents. With a strong reputation for quality service and efficient operations, this business is well-positioned for continued success. The location offers excellent visibility, easy access, and significant growth potential through additional marketing efforts or expanded service offerings. A perfect opportunity for an entrepreneur looking to step into a thriving, in-demand industry. Seller Financing Available for a Well-Qualified Buyer. Inquire for more details and learn how you can buy a business for as little as 10% down on qualified SBA listings or how to use creative financing options to get a deal done! At Transworld Business Advisors, we are the most active business brokerage in the country - listing and selling the most businesses in the state. Get added to our buyer list today to receive notifications as businesses with your criteria hit the market!","{'Location:': 'Hays County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '1,000', 'Lease Expiration:': 'N/A', 'Employees:': '3', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Lease Terms Options: Owner will renew the lease for additional term', 'Financing:': 'Seller Financing Available for a Well-Qualified Buyer.', 'Support & Training:': 'Yes, 4 Weeks Included.', 'Reason for Selling:': 'Other Opportunities'}",Business Opportunity,"The business has a stable operating history, a loyal customer base, and is based in a high-traffic area making it an attractive acquisition based on Cayuga Lake Capital acquisition criteria. However, with revenue and seller earnings below the preferred range, it may not meet the financial criteria. Its low capital expenditure and the opportunity for further growth make it a worthy consideration for acquisition.",6
1261,"School of Modern Upgrades, Timeless Legacy, and Exceptional Potential",Childcare Services,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/school-of-modern-upgrades-timeless-legacy-and-exceptional-potential/2317243/,2317243,Hidalgo,Texas,,Added Anytime,2012.0,,"{'Asking Price:': '$2,400,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Real Estate:': 'N/A', 'Established:': '2012'}","This is an incredible opportunity to acquire a well-established and fully modernized childcare facility in a rapidly expanding area of South Texas. This facility has undergone extensive renovations, creating a modern, state-of-the-art environment that is both functional and welcoming for families. With a strong reputation for quality care and a curriculum-focused approach, this childcare center has become a trusted resource in the community, providing educational support and care for children from infancy to pre-kindergarten. The center boasts a thoughtfully designed layout, maximizing the use of its square footage to create engaging and age-appropriate learning spaces. Each classroom is fully equipped with high-quality furnishings, educational tools, and dedicated restrooms, ensuring a seamless experience for children and staff alike. The facility also includes a large kitchen, ample storage areas, and an office space, making operations efficient and organized. Included in the sale are two reliable transportation vehicles, a 2019 Chevrolet Express van and a 2014 Ford Econoline van, which support daily operations and transportation needs for the children. The facility is also equipped with a comprehensive camera security system, ensuring safety and peace of mind for staff, families, and children. As an integral part of the community for many years, the center is known for its excellent reputation, supported by a highly experienced team of teachers and administrators. The director, who has been with the center for many years, is willing to stay on under new ownership, ensuring a smooth transition. The facility is currently operating with strong enrollment numbers and has room for growth, with additional capacity available to increase the number of children served. This business is positioned in an area experiencing substantial growth, with a rapidly increasing population of young families and limited competition for high-quality childcare options. The region’s development continues to attract new residents and businesses, making this facility’s location a prime asset for both stability and future expansion. For investors, this opportunity offers significant potential to scale operations through targeted marketing strategies and digital campaigns. Enhancing community engagement efforts could attract even more families and diversify revenue streams. The sale includes all furniture, fixtures, and equipment (FF&E), ensuring a turnkey operation for new ownership. These assets include modern classroom furnishings, technology for administrative efficiency, and all necessary operational tools. The facility has been meticulously maintained, and the recent renovations ensure minimal upfront costs for updates or repairs. This confidential listing represents a rare opportunity to own a modern, fully operational childcare facility in one of the fastest-growing regions in Texas. With its excellent reputation, dedicated team, transportation vehicles, security features, and potential for expansion, this is an investment that combines purpose, profitability, and long-term success.","{'Location:': 'Hidalgo County, TX', 'Real Estate:': 'Owned', 'Building SF:': 'Included in asking price', 'Facilities:': '6,100', 'Support & Training:': 'This modern childcare facility spans over 6,000 sq ft and features recently renovated interiors, including updated classrooms with dedicated restrooms, a large kitchen, and ample storage. The sale includes $50,000 of furniture, fixtures, and equipment, plus two reliable transportation vehicles. A comprehensive camera security system ensures a safe environment, making this a turnkey opportunity for seamless operations.'}",Business Opportunity,"The childcare facility business shows potential for expansion and has a strategic location in one of the fastest-growing regions in Texas. It has a well-established reputation and a dedicated team, enhancing investors' confidence. However, the business might not fully meet the Cayuga Lake Capital acquisition criteria as financial details such as revenue and seller earnings are undisclosed.",5
1262,"Allstate Agency in Williamson County, TX",Insurance,731182,731182,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/allstate-agency-in-williamson-county-tx/2232525/,2232525,Williamson,Texas,1.0,Added Anytime,2007.0,,"{'Asking Price:': '$825,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$731,182', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': '$2,245 per Month', 'Established:': '2007'}","Fantastic opportunity in this $3.78M, 17 year old Allstate book in a fast-growing area of Texas! The growth potential is unlimited given the growth-rich area in Williamson County. Low overhead costs and great revenue make this agency ideal for a merger or with a new agency owner.","{'Location:': 'Williamson County, TX', 'Real Estate:': 'Leased', 'Building SF:': '925', 'Lease Expiration:': '10/1/2026', 'Employees:': '1', 'Facilities:': 'Great retail office suite with high visibility. Lease expires in Oct 2026 with a 120 notice clause to leave after Oct 2024.', 'Growth & Expansion:': 'Exceptional opportunity for growth in this well established 17 year-old agency! The location in Williamson County is experiencing high levels of growth every year which will help fuel growth in the agency.', 'Financing:': 'Seller will provide up to 50% financing of the purchase price', 'Support & Training:': 'Training provided by Allstate. World-class training available through Craig Wiggins Coaching and Consulting.', 'Reason for Selling:': 'Leaving the insurance industry', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"With a stable 17 year old operation history, this business meets a crucial criterion of Cayuga Lake Capital. The business operates in the insurance industry and is located in a rapidly growing area, suggesting potential for increasing revenues. However, the lack of disclosed financial metrics such as Seller’s Discretionary Earnings (SDE), EBITDA, and Cash Flow makes a complete financial assessment challenging.",5
1263,Beautiful Bakery and Restaurant for Sale,Bakery and Restaurant,417748,417748,USD,,-2853,,-0.0068,-146.4241,https://www.bizbuysell.com/Business-Opportunity/beautiful-bakery-and-restaurant-for-sale/2328719/,2328719,Katy,Texas,16.0,Added Anytime,2022.0,We Sell Restaurants,"{'Asking Price:': '$119,900', 'Cash Flow:': '($2,853)', 'Gross Revenue:': '$417,748', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': '$5,250 per Month', 'Established:': '2022'}","Bakery and Restaurant for Sale in the community of Katy, Texas at the unbelievable price of just $119,000! This established eatery is strategically located on a busy street, ensuring high visibility and foot traffic from local residents and visitors alike. This spacious restaurant boasts an impressive 2,600 square feet of indoor dining space, providing ample room for seating up to 70 guests comfortably. The large bar area is perfect for serving a variety of beverages, from craft cocktails to local brews, making it a favorite spot for patrons to unwind and socialize. Additionally, this Bakery and Restaurant for Sale features a generous patio area that can accommodate up to 40 guests, offering a pleasant outdoor dining experience that is sure to attract diners during pleasant weather. The Bakery and Restaurant for Sale kitchen is well-equipped with four vent hoods (two 11 ft, one 5ft and one 4ft), ensuring that the culinary operations run smoothly and efficiently. Whether you're a seasoned restaurateur or an aspiring chef, this kitchen setup will meet all your needs for preparing delicious meals that will keep your customers coming back for more. The overall layout of the restaurant is designed to optimize workflow and customer satisfaction, creating a welcoming atmosphere that will make every dining experience memorable. For a complete list of the equipment package included in the purchase, contact We Sell Restaurants. There are several pieces of erquipment that are leased and not included in the purchase of the Bakery and Restaurant for Sale. They can be purchased on a buyout from the vendor if you choose to do so. (proofing cabinet, 36"" griddle, single fryer, single door reach in cooler, coffee grinder, 27"" refrigerated work top, mega top sandwich prep table, pizza prep table and espresso machine) One of the most attractive aspects of this listing is the affordable rent, priced at just $5,250 per month, plus NNN (Triple Net Lease). This reasonable rent allows for greater profitability and financial stability, making it an ideal investment for anyone looking to enter or expand in the restaurant industry. The prime location on a busy street in Katy ensures a steady stream of customers for the Bakery and Restaurant for Sale, while the well-maintained facilities provide a turnkey solution for new owners to hit the ground running. By providing your phone number to We Sell Restaurants, you are agreeing to receive text notifications.","{'Location:': 'Park Row, TX', 'Real Estate:': 'Leased', 'Building SF:': '2,600', 'Lease Expiration:': '1/1/2027', 'Employees:': '16', 'Facilities:': ""Fire suppression system Bottles last until 2037\r\nFire alarm system\r\nPots and flower patio\r\nFans patio 4\r\nPatio pergola\r\nPatio Cover pvc curtains\r\nGREASE TRAP 1500 GALLONS\r\nWater heater 1200 Gallon\r\nTankless water heater\r\n3 compartment sink\r\n2 stainless steel table dishwasher\r\nSmall Griddle 2 burner\r\n10 Burner stove\r\n3 Doors fridge 31X83X76\r\n2 doors freezer 30X51X82\r\nIce cube machine\r\n3 doors beverage fridge Kegs\r\nCheese melter 2\r\nStainless steel hood xs 48''46'' (4 FEET)\r\nStainless steel hood s 53'' X 53'' (5 FEET)\r\nStainless steel Hood 125'' X 50'' (11 FEET)\r\nStainless steel prep table L 30X96\r\nStainless steel prep table M 30X72\r\nStainless steel prep small 30x48 3\r\nSheet pan rack 1\r\nFull sheet pans 16\r\nHalf sheet pans 21\r\n1/4 sheet pans 4\r\nHotels pans Mix sizes 10\r\nMicrowave 1\r\nSteam bath 1\r\nStainless steel round big bowl mix sizes 3\r\nStainless steel round sm/m bowl 30\r\n4 persons wooden table  17\r\n2 persons Steel table 4 \r\n8 Persons Table 2\r\nwood table round patio\r\nCoffee table\r\nLounge chairs 6\r\nBookcases Gallery 2\r\nChandelier\r\nConveyor Toaster\r\nWire racks half 4\r\nWire Racks Full 7\r\nMetal shelves ikea 5 20\r\nMetal shelves wine rack 1\r\nDanish loft design leaning shell 1\r\nIkea bookcase malm 3\r\nIkea floor lamp 1\r\nKids high chairs 5\r\nwood chairs 69$46\r\nMetal chairs 26$40\r\nMetal bar chairs 16$40\r\nWood bar chairs 6$69\r\nHost wood bench 1\r\nserving tray 4\r\nfolding wood tray stand 6 6\r\nsmall safe 1\r\nnon skid serving tray 10\r\nHosted station 1\r\nBussing cart sm 1\r\nBussing cart L 1\r\nChampagne bucket 6\r\nfry cutter 1\r\npan 8 20$10\r\nPan 10 17$13\r\nPan 12 5$20\r\nPots 100 QT 160\r\nPots 20QT 4 80\r\npots 10QT 2 40\r\nPots 4.5QT 2 20\r\nPots 3Qt 1 15\r\nWaffle iron 2\r\nPasta plates big 18\r\nPizza plates Big 12\r\nDinner plates Black 100\r\nLunch plate 100\r\nDessert plate 30\r\nKids Plate 40\r\nSoup L 20\r\nSoup sm 20\r\nDifferent serving plates Sm /m 50\r\nCutlery 400\r\nWood board serving 8\r\nTable cloth Beige 20 20\r\nTable cloth coffee 20 20\r\nStainless steel cake stand 13 2 20\r\nFlour containers 4\r\nWooden rolling board for flour 2 50\r\nWater glasses full 124\r\nwater glasses half 42\r\nWine glasses 100\r\nChampagne flutes 15\r\nBeer glasses 50\r\nWooden paddle flight 24\r\nGlasses for flight 63\r\nStainless steel metal hot milk 4 different sizes 4\r\nStainless steel S milk pitcher 16\r\nEspresso cups 12\r\n14oz cappuccino cups 22\r\nCoffee cups 03.18 19\r\nMetal pitcher 2\r\nWater Carafe 11\r\nMusic system and speakers\r\nProjector epson\r\nScreen for projector\r\nStainless steel shelves back kitchen 3\r\nStainless steel shelves for glasses 2\r\nStainless steel splash wall for stove 1\r\nGlass splash wall 6\r\nHeat Lamp 4\r\nFood container 22QT 10\r\nFood container 8QT 5\r\nFood container 4QT\r\nSauce cups Steel and plastic Different sizes\r\nCooking utensils/ Tongs\r\nStainless steel steam table pan Different sizes\r\nDishwashing tray\r\nflatware rack dishwasher\r\nImmersion powder mixer heavy duty"", 'Competition:': 'Great, visible location on a main road in Katy with rent that is undermarket for the area. The large patio is perfect for any style of restaurant!', 'Growth & Expansion:': 'There is plenty of opportunity for sales growth by increasing the hours, adding catering, happy hours, weekly events and private venue rentals.', 'Support & Training:': '2 weeks training', 'Reason for Selling:': 'New Career', 'Business Website:': 'https://www.wesellrestaurants.com'}",Business Opportunity,"The business offers both bakery and restaurant services, located in the high-traffic community of Katy, Texas. However, its financials show a negative cash flow, potentially pointing to unprofitability or other operational issues. Lastly, it lacks the preferred history of operations by at least five years, as suggested by the Cayuga Lake Capital acquisition criteria.",4
