,Name,Industry,Revenue,Purchase Price,Currency,SDE,Cash Flow,EBITDA,Margin,Multiple,URL,Product ID,City,State,Number of Employees,Date Added,Year Established,Listed By,Listing Financials,Listing Description,Listing Details,Type of Listing,ChatGPT Brief Analysis,ChatGPT Rating
749,Chiropractic Practice Texas,,,,,,,,,,https://www.bizbuysell.com/Business-Opportunity/chiropractic-practice-texas/2240255/,2240255,,Texas,,Added Anytime,,,"{'Asking Price:': '$475,000', 'Cash Flow:': '$100,000', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Real Estate:': 'N/A', 'Established:': 'N/A'}","Well established practice North of McKinney TX with over $100,000 annual income for sale. Sale includes real estate (Don’t pay rent! Own the building). Existing client base is strong, loyal and regular in receiving adjustments. Patient base is educated and willing to accept education and new techniques. Revenue stream is well diversified with insurance and cash. All equipment is in excellent condition and is higher quality than in most clinics. Equipment has been serviced regularly. This is a very rare opportunity to purchase an established practice with income over $100,000 per year that includes the real estate, the equipment, patient files and ongoing support for a smooth transition to new Doctor. Seller will stay post sale to ensure a smooth transition for new Doctor. SBA Lender has approved the practice and real estate for Financing. This is not an offer to sell securities. This is not a solicitation to sell securities. Listing Broker Liberty Business Exchange. For more information contact Dale Bonner Separate Entity Listing Broker for the Real Estate component is: Business Exchange Center; for any information about the real estate, Contact Sales Agent, Dale Bonner. Please paste the following into your browser that will link to the Texas Real Estate Commission Information about Brokerage Services. Texas Real Estate Commission Information about Brokerage Services","{'Real Estate:': 'Owned', 'Building SF:': '', 'Financing:': 'N/A', 'Support & Training:': 'SBA Lender has approved the practice and real estate for Financing.', 'Reason for Selling:': 'Seller will stay post sale to ensure a smooth transition for new Doctor.'}",Business Opportunity,,
750,Profitable Mediterranean Restaurant in the Brazos Valley,Mediterranean Restaurant,142000,142000,USD,,48000,,0.338,2.9583,https://www.bizbuysell.com/Business-Opportunity/profitable-mediterranean-restaurant-in-the-brazos-valley/2049683/,2049683,Brazos County,Texas,3.0,Added Anytime,2012.0,,"{'Asking Price:': '$99,000', 'Cash Flow:': '$48,000', 'Gross Revenue:': '$142,000', 'EBITDA:': 'N/A', 'FF&E:': '$40,000', 'Inventory:': '$1,000*', 'Established:': '2012'}","Profitable Mediterranean restaurant in high traffic area of the Brazos Valley. Casual atmosphere serving Middle Eastern Halal Cuisine from Kebabs & Gyros to vegetarian friendly dish selections. Online you will find 4.7 Stars and spectacular reviews! Over 375 reviews detailing the greatness of the taste, seasonings, variety, prompt service, and hospitality. Many reviews said the Gyros were the most delicious they had ever had. In addition to the amazing food are the various tea selections. Offering dine-in lunch and diner, as well as take-out and delivery. This cozy and welcoming restaurant offers the opportunity to be a part of a fast growing and progressive area at a small initial investment.","{'Location:': 'Brazos County, TX', 'Inventory:': 'Not included in asking price', 'Employees:': '3', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Reason for Selling:': 'other business interests'}",Business Opportunity,"The property has reliable recurring income from a loyal customer base, which is an attractive quality for an acquisition target. However, it falls below Cayuga Lake Capital's preferred financial metrics, which indicate a potential risk in acquiring the company. The Seller's reason for selling shows their motivation to transition to a new role, this resonates with Cayuga Lake Capital's acquisition criteria.",5.0
751,"Mechanic, Inspection, Body Shop, and Car Dealership 2796",Automotive Services,276000,276000,USD,,48000,,0.1739,5.75,https://www.bizbuysell.com/Business-Opportunity/mechanic-inspection-body-shop-and-car-dealership-2796/2240146/,2240146,Collin County,Texas,5.0,Added Anytime,1970.0,A Brokers,"{'Asking Price:': '$150,000', 'Cash Flow:': '$48,000', 'Gross Revenue:': '$276,000', 'EBITDA:': 'N/A', 'FF&E:': '$50,000', 'Inventory:': '$20,000', 'Rent:': '$8,000', 'Established:': '1970'}","Excellent opportunity to own a state-of-the-art inspection, body shop, mechanic shop, and car dealership in Collin County, Texas at a very attractive price point! Established for over 50 years with decades of dedicated service, this independent garage benefits from a loyal customer base and a family atmosphere that welcomes employees and customers alike. The business has well-trained, reliable, long-serving staff that have fostered a customer first and family atmosphere. Additionally, the company has consistently had a high number of repeat customers and fantastic online reviews. Very minimal outbound marketing and advertising is in place and the business is positioned near a major throughfare and a rapidly growing area.  There is a lot of potential for revenue growth. Contact ANA Brokers to get further information and to coordinate a tour! Location: Collin County, Texas","{'Location:': 'Collin County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '3,500', 'Lease Expiration:': '5/30/2024', 'Employees:': '5', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Very nice shop', 'Competition:': 'Very demanding', 'Growth & Expansion:': 'New owner can take this business to the top', 'Support & Training:': 'Owner will train', 'Reason for Selling:': 'other business interests'}",Business Opportunity,"The business has a long-standing history of stable operation and a loyal customer base which align with Cayuga Lake Capital's acquisition criteria. However, the financials fall short of the preferred revenues and seller earnings range. The business also possesses potential for revenue growth, but due diligence will be needed to assess future profitability and capital expenditures.",6.0
752,Primrose Franchise Childcare Center North DFW Profitable,Education & Child Care,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/primrose-franchise-childcare-center-north-dfw-profitable/2240054/,2240054,Dallas,Texas,,Added Anytime,,,"{'Asking Price:': '$4,500,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Real Estate:': 'N/A', 'Established:': 'N/A'}","This may be the best opportunity for a buyer to get into the highly popular Primrose schools without being placed on a waiting list to build. This outstanding childcare franchise is already built and has been well established for many years in a thriving location in the greater northern suburban area of DFW. The center has an established clientele and is very popular for being known as one of the most loved centers in the area in which they serve. They have an excellent reputation within the community for having an outstanding program and conscientious and caring staff. You will have positive cash flow from the first day and you will avoid the risk of building in a new and uncertain location. Due to the popularity of this brand and of the community that it is in, this center will sell quickly.","{'Location:': 'Dallas, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Owned', 'Building SF:': 'Included in asking price', 'Franchise:': 'N/A'}",Business Opportunity,"The business offers a stable and consistent revenue stream. It has a well-established market presence and good reputation. The owner seems motivated to sell, however, insufficient financial details hinder a comprehensive evaluation.",7.0
753,Embroidery Business in North Texas 2795,Embroidery and Printing,320000,320000,USD,105468,105468,105468,0.3296,3.0341,https://www.bizbuysell.com/Business-Opportunity/embroidery-business-in-north-texas-2795/2239991/,2239991,Denton County,Texas,2.0,Added Anytime,1991.0,A Brokers,"{'Asking Price:': '$349,000', 'Cash Flow:': '$105,468', 'Gross Revenue:': '$320,000', 'EBITDA:': '$105,468', 'FF&E:': '$20,000', 'Inventory:': '$1,000', 'Established:': '1991'}","After 33 years of success, this established North Texas embroidery business is now available for sale. This business provides custom embroidery, printing, promotional items, and much more.  The business offers in-house digitizing and design, with quick turnaround times for local and national clients.  The company does not engage in any formal marketing, which offers tremendous upside for growth with a new owner.  The current revenue is primarily existing retail customers and referrals. Implementing a sales and marketing campaign could increase the customer base, given their tenure in the industry, and their outstanding online reviews.  This is a home-based business as well, which is attractive, given it keeps occupancy costs to a minimum.  The equipment and assets are well maintained and have much more bandwidth to take this business to the next level. This opportunity is ideal for an entrepreneur or owner operator who has some experience in the industry or for a strategic acquisition for the company’s market share (and customer base). The seller will help with training and a smooth transition, post-closing.  Contact ANA Brokers to get more information about this long-established company!","{'Location:': 'Denton County, TX', 'Inventory:': 'Included in asking price', 'Employees:': '2', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Very successfull home business (Home Based)', 'Competition:': 'Very little competition', 'Growth & Expansion:': 'New owner should do marketing as the current owner does not.', 'Support & Training:': 'Owners will train.', 'Reason for Selling:': 'Retiring', 'Home-Based:': 'This business is currently Home-Based'}",Business Opportunity,"This business fits well within Cayuga Lake Capital's acquisition criteria when it comes to revenue and seller earnings. The business has a stable operating history and a stable customer base which aligns with the preference for non-cyclical services in fragmented industries. The owner profile indicates motivation for sale due to retirement, which gives an added benefit for acquisition.",7.0
754,14yr Old Profitable Dessert Franchise With Motivated Seller,Franchise,474489,474489,USD,,78078,,0.1646,6.0771,https://www.bizbuysell.com/Business-Opportunity/14yr-old-profitable-dessert-franchise-with-motivated-seller/2239543/,2239543,Cedar Park,Texas,6.0,Added Anytime,2010.0,Transworld Business Advisors,"{'Asking Price:': '$375,000', 'Cash Flow:': '$78,078', 'Gross Revenue:': '$474,489', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': '2010'}","This business has been a staple in its community for over 10 years. It is in a highly trafficked area with very little competition. This would make an excellent business from someone who would like to have a great community involvement and a business with the support of a franchise. Seller Financing Available for a Well-Qualified Buyer. Inquire for more details and learn how you can buy a business for as little as 10% down on qualified SBA listings or how to use creative financing options to get a deal done! At Transworld Business Advisors, we are the most active business brokerage in the country - listing and selling the most businesses in the state. Get added to our buyer list today to receive notifications as businesses with your criteria hit the market!","{'Location:': 'Cedar Park, TX', 'Employees:': '6', 'Financing:': 'Seller Financing Available for a Well-Qualified Buyer.', 'Support & Training:': 'Yes, 4 weeks', 'Reason for Selling:': 'Retirement', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"This business presents as a good acquisition target based on Cayuga Lake Capital's criteria. It is profitable and has been established for over 10 years, indicating a stable operating history. However, it's financials and revenue are somewhat lower than Cayuga Lake Capital's preferred range.",6.0
755,Valero Gas Station Wichita Falls Texas,Fuel Sales and Convenience Store,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/valero-gas-station-wichita-falls-texas/2239443/,2239443,Wichita Falls,Texas,,Added Anytime,,,"{'Asking Price:': '$1,200,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Real Estate:': 'N/A', 'Established:': 'N/A'}","Valero branded Convenience Store Average monthly Inside Sales:  $50,000 Average monthly Fuel Sales:      35,000 gallons","{'Location:': 'Wichita Falls, TX', 'Real Estate:': 'Owned', 'Building SF:': 'Included in asking price', 'Facilities:': 'N/A'}",Business Opportunity,"The business listing is a Fuel Sales and Convenience Store situated in Wichita Falls. However, critical financial details such as revenue, SDE, Cash Flow, and EBITDA among other things are missing. This makes it difficult to assess its viability as an acquisition target as per the Cayuga Lake Capital Acquisition Criteria.",3.0
756,Established Private Impound Business,Impound Services,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/established-private-impound-business/2239356/,2239356,Dallas,Texas,10.0,Added Anytime,2019.0,,"{'Asking Price:': '$1,600,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': '$93,701', 'Inventory:': 'N/A', 'Established:': '2019'}","Unlock the potential of the impound industry with this exclusive opportunity to acquire a premier 24/7 impound business. Boasting a substantial portfolio of over 250 contracts, this private towing company has firmly established itself as a trusted partner in the Dallas surroundings. From apartment complexes to bustling shopping centers and local businesses, the fleet adeptly navigates diverse environments, ensuring efficient and reliable vehicle retrieval services. Anchored by a strategically located storage yard, the business secures its operational base with a lease, offering a three-year term with the option to renew for an additional five years. Don't miss your chance to take the reins of this lucrative venture and capitalize on its solid foundation for sustained success in the dynamic towing sector.","{'Location:': 'Dallas County, TX', 'Employees:': '10', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price'}",Business Opportunity,"Although the business has a solid base with over 250 contracts and a stable history since its establishment in 2019, it does not provide clear financial information like gross revenue, cash flow or EBITDA. Secondly, being in the impound industry, it lacks the preferred characteristics of non-cyclical services and recurring revenues. Lastly, the owner's motivations and plans for exit are not clearly expressed.",5.0
757,"Floral and Gifts, RE Available, Rural But Close to DFW Area.",Floral Shop,461151,461151,USD,,39016,,0.0846,11.8195,https://www.bizbuysell.com/Business-Opportunity/floral-and-gifts-re-available-rural-but-close-to-dfw-area/2239330/,2239330,Rains County,Texas,3.0,Added Anytime,1986.0,,"{'Asking Price:': '$175,000', 'Cash Flow:': '$39,016', 'Gross Revenue:': '$461,151', 'EBITDA:': 'N/A', 'FF&E:': '$10,000', 'Inventory:': '$66,911', 'Real Estate:': '$900,000*', 'Established:': '1986'}","Escape the hustle and bustle of the city and embrace the tranquility of rural life with this unique opportunity. Nestled in a picturesque rural area with easy access to Dallas, this well-established flower and gift shop is now available for sale, the real estate is included. The shop has been a beloved part of the community for years, known for its exquisite floral arrangements, unique gifts, and warm customer service. With a loyal customer base and a prime location, this turnkey business is ready for a new owner to step in and continue its legacy of success. The seller is ready to retire and the business shows it because they stopped doing weddings a few years ago in spite of the fact that the local area is loaded with wedding venues. Weddings simply became too much for the seller in her condition. Anybody with experience in the floral industry knows that profits from weddings rank right up there with Valentine's Day, Mother's Day and funerals. This represents a significant opportunity for new ownership. The shop has a great location in a dedicated metal building. Behind the building is a custom ""temp cooler"" for the busy season. Don't miss this chance to own a charming business in a peaceful setting, while still being close to the amenities of the city. Serious inquiries only. Contact us today for more information.","{'Location:': 'Rains County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Owned', 'Building SF:': 'Not included in asking price', 'Employees:': '3,808', 'Furniture, Fixtures, & Equipment (FF&E):': '4', 'Facilities:': 'Included in asking price', 'Financing:': 'Monthly Rent: $3,000.00\n\nSquare Units (Foot, Meter): 3,808', 'Support & Training:': 'Owner Terms:$17,500.00  Interest:8% Term Months:60   Monthly Payment:$354.84', 'Reason for Selling:': '# of Weeks Seller Will Offer Training: 2'}",Business Opportunity,"This business seems to be a good acquisition target as it falls within our revenue range and has a rich operating history. It has a repeat customer base, which is qualified as loyal customers under Cayuga Lake Capital criteria. However, one major factor of potential concern is the absence of the seller's discretionary earnings (SDE) and its EBITDA, making it difficult to accurately evaluate its profitability.",6.0
758,Special Event Rentals with focus in Backdrops and Staging,Event Services,737391,737391,USD,,199163,,0.2701,3.7024,https://www.bizbuysell.com/Business-Opportunity/special-event-rentals-with-focus-in-backdrops-and-staging/2224700/,2224700,Houston,Texas,6.0,Added Anytime,2003.0,Owner,"{'Asking Price:': '$620,000', 'Cash Flow:': '$199,163', 'Gross Revenue:': '$737,391', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': '2003'}","The company does nearly 200 events per year – the income breakout is about 70% from pipe and drape rentals and because they own all of the inventory this has a very high margin, 30% of the business comes from planning and coordinating sub-contractors, such as floral, AV, DJ, or catering. Their target client is 40% Corporate Events, 35% comes from referrals from audio visual companies, 25% comes from nonprofit events or private events such as showers and quinceaneras. This company has been providing pipe and drape services to produce beautiful back drops for events within a 100-mile radius of Houston for over 20 years. The venue type that this special event company flourishes in are at large banquet halls or convention centers, trade shows, Gala’s and pageant stages. The purchase comes with 2 box trucks and a trailer used to haul all of the rental pieces, an abundant amount of inventory such as drapery, linens and table decor and there is almost $60K in customer deposits that will transfer over for upcoming events. There is a core team of 6 that are well tenured, plus they have a pool of vetted, repeat contractors that they work with on a regular basis. The owner is selling as she is in her 60s and entering retirement, she is happy to stay on train and transition for one year. Additionally, she is willing to finance 10% to show her vested interest in the success of the business moving forward. The overhead is very low as there are only 4 storage units which is $450/ month. Priced at $620,000, with a diverse client base consisting of corporate entities, audiovisual companies, fundraisers, and private events, has built a solid reputation in the Houston area with a profit margin of 27%. A 10% down payment of $62,000 returns $109,895 in the first year after debt payments!","{'Location:': 'Houston, TX', 'Employees:': '6', 'Facilities:': 'Vehicles: $37,876 – 1 Box Truck\r\nRental Equipment: $663,216 – Drapery, Linens, fabricated Plants \r\nand Floral, Fabric and Tools. \r\nClient Deposits: $57,062 (Home Based)', 'Growth & Expansion:': 'Growth Opportunities: Work closely with caterers for referral \r\nbusiness', 'Financing:': '10% Buyer Down Payment $62,000 10% Seller Financing $62,000 80% Bank Loan $496,000', 'Support & Training:': '1 year', 'Reason for Selling:': 'Retirement and age', 'Home-Based:': 'This business is currently Home-Based'}",Business Opportunity,"The business being profitable with over 20 years of operation would be a positive point according to the Cayuga Lake Capital acquisition criteria. The revenue and seller earnings fall a bit short of the stated financial targets, but return of 27% is impressive and there is low overhead plus potential for growth with a wider customer base. However, the dependence on the owner for continued success could be a potential risk if they are looking for a full exit.",7.0
759,Unique Closet Designs & Installations - Latest Tech | Thriving,Custom Closet Design & Installation,685000,685000,USD,,308000,,0.4496,2.224,https://www.bizbuysell.com/Business-Opportunity/unique-closet-designs-and-installations-latest-tech-thriving/2238337/,2238337,Waco,Texas,,Added Anytime,,,"{'Asking Price:': '$97,000', 'Cash Flow:': '$308,000', 'Gross Revenue:': '$685,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': 'N/A'}","Successful - High Tech (AI) Custom Closet Design & Installation business covering Waco TX & surroundings. This business caries very little overhead, margins are fantastic. While closets are our main revenue stream, we can design laundry rooms, attics, pantries, garages and even bookshelves as add on options for the customer. Avg JOB/TICKET is $5,000 - $7,000 (One-Day installation), compared to the competition which is charging $9,000-$12,000 +. This is a huge savings advantage to the customer. An Interior Design background IS NOT needed. We have state-of-the-art A.I. technology to build the design that meets the customers' needs & expectations. Once all the design information is plugged in, this technology takes approximately 30 seconds to complete. Installations are very easy; anyone can do it. We use 5 outsourcing manufacturers to fabricate each custom closet design for the customer. From the initial appointment with the customer, to manufacturing and installation, the turn-around time is typically 4-6 weeks. Estimated costs per job (One-Day Job); for a $5,000 - $7,000k job: Labor and Materials - $2,000 Miscellaneous Expenses - $300 Very High Margins.","{'Location:': 'Waco, TX', 'Inventory:': 'Included in asking price', 'Facilities:': 'Home Based', 'Home-Based:': 'This business is currently Home-Based'}",Business Opportunity,"The business has strong profit margins and low overhead, indicating efficient operations and potentially high seller earnings. The closet design and installation industry appears to be fragmented, providing an opportunity for potential growth. However, the lack of an established operating history raises some concerns about stability.",7.0
760,Laundry Express - Laundromat For Sale,Laundromat,162177,162177,USD,,97126,,0.5989,1.6698,https://www.bizbuysell.com/Business-Opportunity/laundry-express-laundromat-for-sale/2237727/,2237727,Webster,Texas,,Added Anytime,2003.0,,"{'Asking Price:': '$230,000', 'Cash Flow:': '$97,126', 'Gross Revenue:': '$162,177', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': '$2,500', 'Established:': '2003'}","Looking for a lucrative investment opportunity? Look no further than Laundry Express, a well-established laundromat located in a prime area. Boasting a loyal customer base and a proven track record of success, A self-service laundry facility where individuals can wash and dry their clothes at their own convenience. Features: Prime Location: Situated in a high-traffic area with ample parking, ensuring maximum visibility and accessibility for customers. Established Brand: Laundry Express has built a strong reputation for providing top-notch laundry services, attracting repeat business and new clientele alike. Modern Equipment: Equipped with state-of-the-art washers, dryers, and laundry facilities, ensuring efficiency and quality in every load. Profitable Operations: With steady revenue streams and low overhead costs, Laundry Express offers a high potential for profitability and return on investment. Growth Potential: Opportunities for expansion and diversification abound, from introducing additional services like dry cleaning to implementing marketing strategies to attract more foot traffic.","{'Location:': 'Webster, TX', 'Real Estate:': 'Leased', 'Building SF:': '1,500', 'Lease Expiration:': 'N/A'}",Business Opportunity,"Laundry Express presents a lucrative purchase opportunity with its steady revenue streams, low overhead cost, and potential for expansion. The business has been established for a significant period, suggesting a stable operating history. However, detailed financials such as SDE and EBITDA are missing, which might pose a risk for potential buyers.",7.0
761,Own Your Own Beauty Salon for a Great Price!,Beauty Salon,64126,64126,USD,,20063,,0.3129,3.1962,https://www.bizbuysell.com/Business-Opportunity/own-your-own-beauty-salon-for-a-great-price/2237641/,2237641,San Antonio,Texas,11.0,Added Anytime,,Relocation,"{'Asking Price:': '$50,000', 'Cash Flow:': '$20,063', 'Gross Revenue:': '$64,126', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': '$2,940 per Month', 'Established:': 'N/A'}","Dreaming of owning a thriving beauty salon in San Antonio? Our salon is now available for purchase, the owner is moving out of town! Step into your new venture with an already existing loyal client base and a welcoming atmosphere. We have a great location with easy access to the freeway. Become the proud owner of this beloved salon. Maximize your revenue with appointments and walk-ins, enjoy the best of both worlds in scheduling convenience. And, the good news is, you will be your own boss! We currently have eleven fully equipped chairs with all the amenities needed for your stylist renters. You will have a great income from your own client base, your chair will pay for itself, and you can add to your own pay additional income from booth rental, the best of both worlds. Seize the opportunity to own your own salon and make your entrepreneurial dreams a reality. Contact us today for details!","{'Location:': 'Bexar County, TX', 'Real Estate:': 'Leased', 'Building SF:': 'N/A', 'Lease Expiration:': 'N/A', 'Support & Training:': '# of Weeks Seller Will Offer Training: 2', 'Reason for Selling:': 'Relocation'}",Business Opportunity,"The beauty salon, despite being profitable and having repeat customers, falls significantly short of the financial targets set by Cayuga Lake Capital's acquisition criteria. The salon's revenue and cash flow are well below the minimum expectations. Moreover, the lack of details regarding the salon's established history and capital expenditures makes an evaluation incomplete and thus a risky proposition.",3.0
762,"Vietnamese Crawfish , Seafood and Grill Restaurant FOR SALE in Katy",Restaurant,,,USD,,,780000,,,https://www.bizbuysell.com/Business-Opportunity/vietnamese-crawfish-seafood-and-grill-restaurant-for-sale-in-katy/2237544/,2237544,Katy,Texas,13.0,Added Anytime,2022.0,,"{'Asking Price:': '$250,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': '$780,000', 'FF&E:': 'N/A', 'Inventory:': '$30,000*', 'Established:': '2022'}","Busy business, Owner have 3 locations, don't have enough people to run, downsize to 2 location, owner will share recipe if buy as franchise or will train if buying right out.","{'Location:': 'Katy, TX', 'Inventory:': 'Not included in asking price', 'Employees:': '13', 'Facilities:': '3 new commercial AC (2022), working freezer, cooler, full brand-new commercial kitchen equipment, kitchen ducting & ventilation, maple countertop, chairs & tables.', 'Growth & Expansion:': 'There is no nearby crawfish restaurant nearby. The restaurant has been still growing very strong.', 'Support & Training:': 'All staffs are going to stay. No provided training.', 'Reason for Selling:': 'Under staffs since they own two other locations.', 'Business Website:': 'https://oceancrawfish.com'}",Business Opportunity,"The business is not proving to meet the financial criteria set by Cayuga Lake Capital as it neither has reported revenue nor seller's earnings. The business is not stable as it was established very recently in 2022. Moreover, the owner isn't looking for retirement but only looking to reduce workload due to lack of staff.",1.0
763,DFW 24 YR-OLD FLORAL WHOLESALE DESIGN Co For Sale/804k Gross/100k Net,Wholesale floral and decor,804137,804137,USD,,100000,100000,0.1244,8.0414,https://www.bizbuysell.com/Business-Opportunity/dfw-24-yr-old-floral-wholesale-design-co-for-sale-804k-gross-100k-net/2232821/,2232821,Dallas,Texas,5.0,Added Anytime,2000.0,,"{'Asking Price:': '$399,000', 'Cash Flow:': '$100,000', 'Gross Revenue:': '$804,137', 'EBITDA:': '$100,000', 'FF&E:': '$5,000', 'Inventory:': '$75,000*', 'Rent:': '$3,250', 'Established:': '2000'}","After working many years for a wholesale floral company the owner opened the current wholesale business in 2000. She initially worked out of her house, then spread to several sheds in her backyard, eventually growing into a small facility to store and stage her work. At that time, she worked with a handful of designers in their clients’ homes. As time went on, our seller built a reputation for Christmas décor installation. She had contracts with Southwestern Bell, Harvey Hotels, Gleneagles Country Club and Park Place Lexus. In 2015, the owner then began focusing on commercial wholesale growth instead of home decorating services. Today, the Company provides beautiful manufactured floral arrangements on a wholesale basis to retailers including marque stores such as HOME GOODS, WAYFAIR, NEIMAN MARCUS and others.... It also sells products on its website, and customers can also visit the warehouse to purchase individual, retail arrangements. The manufacturing process is very defined and requires hands-on processes by owner and her Reproduction Designers. The process consists of the following steps: • Set up of production line. The floral arrangements in a customer order are assembled in stages. Instead of building one complete arrangement at a time, each step is completed for all items in the order before moving on to the next step. • Dye all raw materials. • Build each styrofoam and moss base. • Assemble the main components of each product. • Add filler and finalize each arrangement. • Box for shipping. The Company employs five full-time employees. The staff works 8am to 4pm Monday through Thursday and 8am to 3pm on Friday. The current owner works approximately 30 hours per week in the business. She is involved in all aspects. A new owner will need to have a background in creative design and be able to develop new products. He or she will also need to develop and maintain relationships with the Company’s key customers, be able to multi-task and be involved in all aspects of the business. Supporting the owner are five key employees: • Office Administrator – Handles all financial transactions. • Shipping – One employee manages the logistics and shipping process. • Manufacturing – Three employees are involved in the manufacturing of the floral arrangements.","{'Location:': 'Dallas, TX', 'Inventory:': 'Not included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '4,300', 'Lease Expiration:': '5/25/2025', 'Employees:': '5', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'The Company operates out of a leased 4,762-square-foot facility. The current lease expires May 2025, and the business is relocatable if needed.\r\nEquipment includes shelving, work tables, ladders and office equipment.\r\nThe Company maintains approximately $75,000 in raw materials inventory. Inventory is mainly used as an emergency stash. Most wholesale orders are fulfilled via raw materials purchases once an order is received.\r\nCompetitors', 'Competition:': 'Little to No competition in this space in DFW market!!!', 'Financing:': 'Seller will entertain a small amount of seller financing!!!', 'Support & Training:': 'Owner will entertain many different types of exits.  She realizes that to insure a smooth transition she will need to stay and train new owner a minimum of 1 year!!!', 'Reason for Selling:': 'Retirement'}",Business Opportunity,"This business has a stable history of over 20 years and is clearly profitable with over $800,000 in revenue and $100,000 in EBITDA. However, it doesn't fully meet Cayuga Lake Capital's acquisition criteria as it lacks clear indications of recurring or repeat revenues and seems to require hands-on involvement by the owner. It does have the advantage of being in a niche, possibly non-cyclical service, but the need for creative design expertise and deep involvement in the business may pose transition challenges for a new owner.",7.0
764,"Electronics, Furniture, & Auto Repair -3 Stores",Auto & Truck Electronic Equipment Retail,1786961,1786961,USD,,426109,,0.2385,4.1937,https://www.bizbuysell.com/Business-Opportunity/electronics-furniture-and-auto-repair-3-stores/2223540/,2223540,Houston,Texas,12.0,Added Anytime,2008.0,,"{'Asking Price:': '$1,130,000', 'Cash Flow:': '$426,109', 'Gross Revenue:': '$1,786,961', 'EBITDA:': 'N/A', 'FF&E:': '$210,000', 'Inventory:': '$266,746', 'Rent:': 'N/A', 'Established:': '2008'}","Well established retail chain of three retail stores specializing in the sale and installation of auto & truck electronic equipment including stereos, speakers & amplifiers.  They also sell auto & truck wheels & tires, and do window tenting, and body & mechanical auto repair all of which which represents approximately 85% of the total business.  Home furniture, beds, and mattresses under band names such as Coaster Furniture, Furniture of America, Crown Mark Furniture, and Home Elegance which accounts for approximately 15% of total sales.  Each of the stores include a large show room and installation shop area.  The stores are all located in a busy shopping center with frontage on a major street.","{'Location:': 'Houston, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': 'N/A', 'Lease Expiration:': 'N/A', 'Employees:': '12', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Financing:': 'Negotiable', 'Support & Training:': 'As needed', 'Reason for Selling:': 'Investing in commercial real estate'}",Business Opportunity,"The business meets some of Cayuga Lake Capital's acquisition criteria showing a significant amount of revenue and reasonable Seller Discretionary Earnings. However, the industry seems somewhat cyclical and may not provide the recurring or repeat revenues they prefer. The reason for selling the business which is to invest in commercial real estate is outside of Cayuga Lake Capital’s preference.",5.0
